id,compound_name,adduct,score,precursor_mz,ion_mobility,ccs,rt,mol_formula,smiles,inchi,inchi_key,method
1516,"Sulfamethizole, 4-amino-N-(5-methyl-1,3,4-thiadiazol-2-yl)benzenesulfonamide",[M+H]+,0.878,271.0318,,,,C9H10N4O2S2,Cc1nnc(s1)NS(=O)(=O)c2ccc(cc2)N,"InChI=1S/C9H10N4O2S2/c1-6-11-12-9(16-6)13-17(14,15)8-4-2-7(10)3-5-8/h2-5H,10H2,1H3,(H,12,13)",VACCAVUAMIDAGB-UHFFFAOYSA-N,spectral_library_annotation
1526,"(2S,3R,4S,5S,6R)-2-[4-(3-hydroxybutyl)phenoxy]-6-(hydroxymethyl)oxane-3,4,5-triol",[M+NH4]+,0.876,346.1860046386719,,,,C16H24O7,OCC1OC(OC2=CC=C(C=C2)CCC(O)C)C(O)C(O)C1O,"InChI=1S/C16H24O7/c1-9(18)2-3-10-4-6-11(7-5-10)22-16-15(21)14(20)13(19)12(8-17)23-16/h4-7,9,12-21H,2-3,8H2,1H3/t9?,12-,13-,14+,15-,16-/m1/s1",SCUSKAVTYFDOEU-YLHHEPAUSA-N,spectral_library_annotation
1526,"(2S,3R,4S,5S,6R)-2-[4-(3-hydroxybutyl)phenoxy]-6-(hydroxymethyl)oxane-3,4,5-triol",[M+NH4]+,0.842,346.1860046386719,,,,C16H24O7,OCC1OC(OC2=CC=C(C=C2)CCC(O)C)C(O)C(O)C1O,"InChI=1S/C16H24O7/c1-9(18)2-3-10-4-6-11(7-5-10)22-16-15(21)14(20)13(19)12(8-17)23-16/h4-7,9,12-21H,2-3,8H2,1H3/t9?,12-,13-,14+,15-,16-/m1/s1",SCUSKAVTYFDOEU-YLHHEPAUSA-N,spectral_library_annotation
1526,NCGC00385190-01_C16H24O7_4-(3-Hydroxybutyl)phenyl beta-D-glucopyranoside,[M+NH4]+,0.806,346.186,,,,C16H24O7,CC(O)CCC1=CC=C(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)C=C1,"InChI=1S/C16H24O7/c1-9(18)2-3-10-4-6-11(7-5-10)22-16-15(21)14(20)13(19)12(8-17)23-16/h4-7,9,12-21H,2-3,8H2,1H3/t9?,12-,13-,14+,15-,16-/m1/s1",SCUSKAVTYFDOEU-YLHHEPAUSA-N,spectral_library_annotation
1526,"(2S,3R,4S,5S,6R)-2-[4-(3-hydroxybutyl)phenoxy]-6-(hydroxymethyl)oxane-3,4,5-triol",[M+NH4]+,0.735,346.1860046386719,,,,C16H24O7,OCC1OC(OC2=CC=C(C=C2)CCC(O)C)C(O)C(O)C1O,"InChI=1S/C16H24O7/c1-9(18)2-3-10-4-6-11(7-5-10)22-16-15(21)14(20)13(19)12(8-17)23-16/h4-7,9,12-21H,2-3,8H2,1H3/t9?,12-,13-,14+,15-,16-/m1/s1",SCUSKAVTYFDOEU-YLHHEPAUSA-N,spectral_library_annotation
1537,SYRINGIC ACID,[M+H]+,0.755,199.0600994,,,,C9H10O5,O=C(O)C1=CC(OC)=C(O)C(OC)=C1,"InChI=1S/C9H10O5/c1-13-6-3-5(9(11)12)4-7(14-2)8(6)10/h3-4,10H,1-2H3,(H,11,12)",JMSVCTWVEWCHDZ-UHFFFAOYSA-N,spectral_library_annotation
1537,SYRINGIC ACID,[M+H]+,0.736,199.0600994,,,,C9H10O5,O=C(O)C1=CC(OC)=C(O)C(OC)=C1,"InChI=1S/C9H10O5/c1-13-6-3-5(9(11)12)4-7(14-2)8(6)10/h3-4,10H,1-2H3,(H,11,12)",JMSVCTWVEWCHDZ-UHFFFAOYSA-N,spectral_library_annotation
1581,"(2R)-2-[(2R,5S)-5-[(2S)-2-hydroxybutyl]oxolan-2-yl]propanoic acid",[M+H]+,0.790,217.1434326171875,,,,C11H20O4,O=C(O)C(C)C1OC(CC1)CC(O)CC,"InChI=1S/C11H20O4/c1-3-8(12)6-9-4-5-10(15-9)7(2)11(13)14/h7-10,12H,3-6H2,1-2H3,(H,13,14)/t7-,8+,9+,10-/m1/s1",HTCUURQJNZBKIA-XFWSIPNHSA-N,spectral_library_annotation
1581,"(2R)-2-[(2R,5S)-5-[(2S)-2-hydroxybutyl]oxolan-2-yl]propanoic acid",[M+H]+,0.750,217.1434326171875,,,,C11H20O4,O=C(O)C(C)C1OC(CC1)CC(O)CC,"InChI=1S/C11H20O4/c1-3-8(12)6-9-4-5-10(15-9)7(2)11(13)14/h7-10,12H,3-6H2,1-2H3,(H,13,14)/t7-,8+,9+,10-/m1/s1",HTCUURQJNZBKIA-XFWSIPNHSA-N,spectral_library_annotation
1581,"(2R)-2-[(2R,5S)-5-[(2S)-2-hydroxybutyl]oxolan-2-yl]propanoic acid",[M+H]+,0.711,217.1434326171875,,,,C11H20O4,O=C(O)C(C)C1OC(CC1)CC(O)CC,"InChI=1S/C11H20O4/c1-3-8(12)6-9-4-5-10(15-9)7(2)11(13)14/h7-10,12H,3-6H2,1-2H3,(H,13,14)/t7-,8+,9+,10-/m1/s1",HTCUURQJNZBKIA-XFWSIPNHSA-N,spectral_library_annotation
1665,"(2R,3S,4S,5R,6R)-2-[[(2S,3R,4R)-3,4-dihydroxy-4-(hydroxymethyl)oxolan-2-yl]oxymethyl]-6-[4-(4-hydroxyphenyl)butan-2-yloxy]oxane-3,4,5-triol",[M+NH4]+,0.930,478.228271484375,,,,C21H32O11,OC1=CC=C(C=C1)CCC(OC2OC(COC3OCC(O)(CO)C3O)C(O)C(O)C2O)C,"InChI=1S/C21H32O11/c1-11(2-3-12-4-6-13(23)7-5-12)31-19-17(26)16(25)15(24)14(32-19)8-29-20-18(27)21(28,9-22)10-30-20/h4-7,11,14-20,22-28H,2-3,8-10H2,1H3/t11?,14-,15-,16+,17-,18+,19-,20+,21-/m1/s1",QJVVGCSWIOLQDG-PROUKMOUSA-N,spectral_library_annotation
1665,"(2R,3S,4S,5R,6R)-2-[[(2S,3R,4R)-3,4-dihydroxy-4-(hydroxymethyl)oxolan-2-yl]oxymethyl]-6-[4-(4-hydroxyphenyl)butan-2-yloxy]oxane-3,4,5-triol",[M+NH4]+,0.863,478.228271484375,,,,C21H32O11,OC1=CC=C(C=C1)CCC(OC2OC(COC3OCC(O)(CO)C3O)C(O)C(O)C2O)C,"InChI=1S/C21H32O11/c1-11(2-3-12-4-6-13(23)7-5-12)31-19-17(26)16(25)15(24)14(32-19)8-29-20-18(27)21(28,9-22)10-30-20/h4-7,11,14-20,22-28H,2-3,8-10H2,1H3/t11?,14-,15-,16+,17-,18+,19-,20+,21-/m1/s1",QJVVGCSWIOLQDG-PROUKMOUSA-N,spectral_library_annotation
1665,"(2R,3S,4S,5R,6R)-2-[[(2R,3R,4R)-3,4-dihydroxy-5-(hydroxymethyl)oxolan-2-yl]oxymethyl]-6-[4-(4-hydroxyphenyl)butan-2-yloxy]oxane-3,4,5-triol",[M+NH4]+,0.830,478.228271484375,,,,C21H32O11,OC1=CC=C(C=C1)CCC(OC2OC(COC3OC(CO)C(O)C3O)C(O)C(O)C2O)C,"InChI=1S/C21H32O11/c1-10(2-3-11-4-6-12(23)7-5-11)30-21-19(28)17(26)16(25)14(32-21)9-29-20-18(27)15(24)13(8-22)31-20/h4-7,10,13-28H,2-3,8-9H2,1H3/t10?,13?,14-,15+,16-,17+,18-,19-,20-,21-/m1/s1",DJDISCKFJXDADJ-COUYJTLKSA-N,spectral_library_annotation
1665,"NCGC00168965-02_C21H32O11_beta-D-Glucopyranoside, 3-(4-hydroxyphenyl)-1-methylpropyl 6-O-[(2S,3R,4R)-tetrahydro-3,4-dihydroxy-4-(hydroxymethyl)-2-furanyl]-",[M+NH4]+,0.798,478.228,,,,C21H32O11,CC(CCC1=CC=C(O)C=C1)O[C@@H]2O[C@H](CO[C@H]3OC[C@](O)(CO)[C@H]3O)[C@@H](O)[C@H](O)[C@H]2O,"InChI=1S/C21H32O11/c1-11(2-3-12-4-6-13(23)7-5-12)31-19-17(26)16(25)15(24)14(32-19)8-29-20-18(27)21(28,9-22)10-30-20/h4-7,11,14-20,22-28H,2-3,8-10H2,1H3/t11?,14-,15-,16+,17-,18+,19-,20+,21-/m1/s1",QJVVGCSWIOLQDG-PROUKMOUSA-N,spectral_library_annotation
1665,"(2R,3S,4S,5R,6R)-2-[[(2R,3R,4R)-3,4-dihydroxy-5-(hydroxymethyl)oxolan-2-yl]oxymethyl]-6-[4-(4-hydroxyphenyl)butan-2-yloxy]oxane-3,4,5-triol",[M+NH4]+,0.754,478.228271484375,,,,C21H32O11,OC1=CC=C(C=C1)CCC(OC2OC(COC3OC(CO)C(O)C3O)C(O)C(O)C2O)C,"InChI=1S/C21H32O11/c1-10(2-3-11-4-6-12(23)7-5-11)30-21-19(28)17(26)16(25)14(32-21)9-29-20-18(27)15(24)13(8-22)31-20/h4-7,10,13-28H,2-3,8-9H2,1H3/t10?,13?,14-,15+,16-,17+,18-,19-,20-,21-/m1/s1",DJDISCKFJXDADJ-COUYJTLKSA-N,spectral_library_annotation
1665,NCGC00380875-01_C21H32O11_4-(4-Hydroxyphenyl)-2-butanyl 6-O-[(4xi)-alpha-L-threo-pentofuranosyl]-beta-D-glucopyranoside,[M+NH4]+,0.709,478.228,,,,C21H32O11,CC(CCC1=CC=C(O)C=C1)O[C@@H]2O[C@H](CO[C@@H]3OC(CO)[C@H](O)[C@H]3O)[C@@H](O)[C@H](O)[C@H]2O,"InChI=1S/C21H32O11/c1-10(2-3-11-4-6-12(23)7-5-11)30-21-19(28)17(26)16(25)14(32-21)9-29-20-18(27)15(24)13(8-22)31-20/h4-7,10,13-28H,2-3,8-9H2,1H3/t10?,13?,14-,15+,16-,17+,18-,19-,20-,21-/m1/s1",DJDISCKFJXDADJ-COUYJTLKSA-N,spectral_library_annotation
1707,"(2R,3S,4S,5R,6R)-5-[(2S,3R,4R)-3,4-dihydroxy-4-(hydroxymethyl)oxolan-2-yl]oxy-2-(hydroxymethyl)-6-(2-phenylethoxy)oxane-3,4-diol",[M+NH4]+,0.903,434.2020568847656,,,,C19H28O10,OCC1OC(OCCC=2C=CC=CC2)C(OC3OCC(O)(CO)C3O)C(O)C1O,"InChI=1S/C19H28O10/c20-8-12-13(22)14(23)15(29-18-16(24)19(25,9-21)10-27-18)17(28-12)26-7-6-11-4-2-1-3-5-11/h1-5,12-18,20-25H,6-10H2/t12-,13-,14+,15-,16+,17-,18+,19-/m1/s1",UWKRNCNWJVCHGZ-DERWZFJFSA-N,spectral_library_annotation
1707,"(2R,3S,4S,5R,6R)-2-[[(2S,3R,4R)-3,4-dihydroxy-4-(hydroxymethyl)oxolan-2-yl]oxymethyl]-6-(2-phenylethoxy)oxane-3,4,5-triol",[M+NH4]+,0.902,434.2020568847656,,,,C19H28O10,OCC1(O)COC(OCC2OC(OCCC=3C=CC=CC3)C(O)C(O)C2O)C1O,"InChI=1S/C19H28O10/c20-9-19(25)10-28-18(16(19)24)27-8-12-13(21)14(22)15(23)17(29-12)26-7-6-11-4-2-1-3-5-11/h1-5,12-18,20-25H,6-10H2/t12-,13-,14+,15-,16+,17-,18+,19-/m1/s1",GZSQKOFXMZDKPV-DERWZFJFSA-N,spectral_library_annotation
1707,"(2R,3S,4S,5R,6R)-5-[(2S,3R,4R)-3,4-dihydroxy-4-(hydroxymethyl)oxolan-2-yl]oxy-2-(hydroxymethyl)-6-(2-phenylethoxy)oxane-3,4-diol",[M+NH4]+,0.868,434.2020568847656,,,,C19H28O10,OCC1OC(OCCC=2C=CC=CC2)C(OC3OCC(O)(CO)C3O)C(O)C1O,"InChI=1S/C19H28O10/c20-8-12-13(22)14(23)15(29-18-16(24)19(25,9-21)10-27-18)17(28-12)26-7-6-11-4-2-1-3-5-11/h1-5,12-18,20-25H,6-10H2/t12-,13-,14+,15-,16+,17-,18+,19-/m1/s1",UWKRNCNWJVCHGZ-DERWZFJFSA-N,spectral_library_annotation
1707,"(2R,3S,4S,5R,6R)-2-[[(2S,3R,4R)-3,4-dihydroxy-4-(hydroxymethyl)oxolan-2-yl]oxymethyl]-6-(2-phenylethoxy)oxane-3,4,5-triol",[M+NH4]+,0.858,434.2020568847656,,,,C19H28O10,OCC1(O)COC(OCC2OC(OCCC=3C=CC=CC3)C(O)C(O)C2O)C1O,"InChI=1S/C19H28O10/c20-9-19(25)10-28-18(16(19)24)27-8-12-13(21)14(22)15(23)17(29-12)26-7-6-11-4-2-1-3-5-11/h1-5,12-18,20-25H,6-10H2/t12-,13-,14+,15-,16+,17-,18+,19-/m1/s1",GZSQKOFXMZDKPV-DERWZFJFSA-N,spectral_library_annotation
1707,"(2S,3R,4S,5R)-2-[(2R,3R,4S,5S,6R)-4,5-dihydroxy-6-(hydroxymethyl)-2-(2-phenylethoxy)oxan-3-yl]oxyoxane-3,4,5-triol",[M+NH4]+,0.707,434.2020568847656,,,,C19H28O10,OCC1OC(OCCC=2C=CC=CC2)C(OC3OCC(O)C(O)C3O)C(O)C1O,"InChI=1S/C19H28O10/c20-8-12-14(23)15(24)17(29-18-16(25)13(22)11(21)9-27-18)19(28-12)26-7-6-10-4-2-1-3-5-10/h1-5,11-25H,6-9H2/t11-,12-,13+,14-,15+,16-,17-,18+,19-/m1/s1",CGZNTHDUAFIKOH-BMVMOQKNSA-N,spectral_library_annotation
1731,"Gabapentin, 1-(Aminomethyl)cyclohexaneacetic acid, 2-[1-(aminomethyl)cyclohexyl]acetic acid",[M+H]+,0.773,172.1332,,,,C9H17NO2,NCC1(CC(O)=O)CCCCC1,"InChI=1S/C9H17NO2/c10-7-9(6-8(11)12)4-2-1-3-5-9/h1-7,10H2,(H,11,12)",UGJMXCAKCUNAIE-UHFFFAOYSA-N,spectral_library_annotation
1731,"Gabapentin, 1-(Aminomethyl)cyclohexaneacetic acid, 2-[1-(aminomethyl)cyclohexyl]acetic acid",[M+H]+,0.772,172.1332,,,,C9H17NO2,NCC1(CC(O)=O)CCCCC1,"InChI=1S/C9H17NO2/c10-7-9(6-8(11)12)4-2-1-3-5-9/h1-7,10H2,(H,11,12)",UGJMXCAKCUNAIE-UHFFFAOYSA-N,spectral_library_annotation
1731,"Gabapentin, 1-(Aminomethyl)cyclohexaneacetic acid, 2-[1-(aminomethyl)cyclohexyl]acetic acid",[M+H]+,0.752,172.1332,,,,C9H17NO2,NCC1(CC(O)=O)CCCCC1,"InChI=1S/C9H17NO2/c10-7-9(6-8(11)12)4-2-1-3-5-9/h1-7,10H2,(H,11,12)",UGJMXCAKCUNAIE-UHFFFAOYSA-N,spectral_library_annotation
1731,"Gabapentin, 2-[1-(Aminomethyl)cyclohexyl]acetic acid",[M+H]+,0.752,172.1332,,,,C9H17NO2,NCC1(CC(O)=O)CCCCC1,"InChI=1S/C9H17NO2/c10-7-9(6-8(11)12)4-2-1-3-5-9/h1-7,10H2,(H,11,12)",UGJMXCAKCUNAIE-UHFFFAOYSA-N,spectral_library_annotation
1731,"Gabapentin, 1-(Aminomethyl)cyclohexaneacetic acid, 2-[1-(aminomethyl)cyclohexyl]acetic acid",[M+H]+,0.748,172.1332,,,,C9H17NO2,NCC1(CC(O)=O)CCCCC1,"InChI=1S/C9H17NO2/c10-7-9(6-8(11)12)4-2-1-3-5-9/h1-7,10H2,(H,11,12)",UGJMXCAKCUNAIE-UHFFFAOYSA-N,spectral_library_annotation
1731,"Gabapentin, 1-(Aminomethyl)cyclohexaneacetic acid, 2-[1-(aminomethyl)cyclohexyl]acetic acid",[M+H]+,0.747,172.1332,,,,C9H17NO2,NCC1(CC(O)=O)CCCCC1,"InChI=1S/C9H17NO2/c10-7-9(6-8(11)12)4-2-1-3-5-9/h1-7,10H2,(H,11,12)",UGJMXCAKCUNAIE-UHFFFAOYSA-N,spectral_library_annotation
1731,"Gabapentin, 1-(Aminomethyl)cyclohexaneacetic acid, 2-[1-(aminomethyl)cyclohexyl]acetic acid",[M+H]+,0.734,172.1332,,,,C9H17NO2,NCC1(CC(O)=O)CCCCC1,"InChI=1S/C9H17NO2/c10-7-9(6-8(11)12)4-2-1-3-5-9/h1-7,10H2,(H,11,12)",UGJMXCAKCUNAIE-UHFFFAOYSA-N,spectral_library_annotation
1731,Gabapentin,[M+H]+,0.715,172.13321,,,,C9H17NO2,C1CCC(CC1)(CC(=O)O)CN,"InChI=1S/C9H17NO2/c10-7-9(6-8(11)12)4-2-1-3-5-9/h1-7,10H2,(H,11,12)",UGJMXCAKCUNAIE-UHFFFAOYSA-N,spectral_library_annotation
1770,Thymol,[M+H]+,0.817,151.1118,,,1.526067,C10H14O,OC1=CC(=CC=C1C(C)C)C,"InChI=1S/C10H14O/c1-7(2)9-5-4-8(3)6-10(9)11/h4-7,11H,1-3H3",MGSRCZKZVOBKFT-UHFFFAOYSA-N,spectral_library_annotation
1917,SYRINGIC ACID,[M+H]+,0.816,199.0600994,,,,C9H10O5,O=C(O)C1=CC(OC)=C(O)C(OC)=C1,"InChI=1S/C9H10O5/c1-13-6-3-5(9(11)12)4-7(14-2)8(6)10/h3-4,10H,1-2H3,(H,11,12)",JMSVCTWVEWCHDZ-UHFFFAOYSA-N,spectral_library_annotation
1917,SYRINGIC ACID,[M+H]+,0.792,199.0600994,,,,C9H10O5,O=C(O)C1=CC(OC)=C(O)C(OC)=C1,"InChI=1S/C9H10O5/c1-13-6-3-5(9(11)12)4-7(14-2)8(6)10/h3-4,10H,1-2H3,(H,11,12)",JMSVCTWVEWCHDZ-UHFFFAOYSA-N,spectral_library_annotation
1917,SYRINGIC ACID,[M+H]+,0.768,199.0600994,,,,C9H10O5,O=C(O)C1=CC(OC)=C(O)C(OC)=C1,"InChI=1S/C9H10O5/c1-13-6-3-5(9(11)12)4-7(14-2)8(6)10/h3-4,10H,1-2H3,(H,11,12)",JMSVCTWVEWCHDZ-UHFFFAOYSA-N,spectral_library_annotation
1923,"(2R)-2-[(2R,5S)-5-[(2S)-2-hydroxybutyl]oxolan-2-yl]propanoic acid",[M+H]+,0.797,217.1434326171875,,,,C11H20O4,O=C(O)C(C)C1OC(CC1)CC(O)CC,"InChI=1S/C11H20O4/c1-3-8(12)6-9-4-5-10(15-9)7(2)11(13)14/h7-10,12H,3-6H2,1-2H3,(H,13,14)/t7-,8+,9+,10-/m1/s1",HTCUURQJNZBKIA-XFWSIPNHSA-N,spectral_library_annotation
1923,"(2R)-2-[(2R,5S)-5-[(2S)-2-hydroxybutyl]oxolan-2-yl]propanoic acid",[M+H]+,0.783,217.1434326171875,,,,C11H20O4,O=C(O)C(C)C1OC(CC1)CC(O)CC,"InChI=1S/C11H20O4/c1-3-8(12)6-9-4-5-10(15-9)7(2)11(13)14/h7-10,12H,3-6H2,1-2H3,(H,13,14)/t7-,8+,9+,10-/m1/s1",HTCUURQJNZBKIA-XFWSIPNHSA-N,spectral_library_annotation
1923,"(2R)-2-[(2R,5S)-5-[(2S)-2-hydroxybutyl]oxolan-2-yl]propanoic acid",[M+H]+,0.708,217.1434326171875,,,,C11H20O4,O=C(O)C(C)C1OC(CC1)CC(O)CC,"InChI=1S/C11H20O4/c1-3-8(12)6-9-4-5-10(15-9)7(2)11(13)14/h7-10,12H,3-6H2,1-2H3,(H,13,14)/t7-,8+,9+,10-/m1/s1",HTCUURQJNZBKIA-XFWSIPNHSA-N,spectral_library_annotation
1942,"(2S,3R,4S,5S,6R)-2-[4-[(3S,3aR,6S,6aR)-6-[3,5-dimethoxy-4-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyphenyl]-1,3,3a,4,6,6a-hexahydrofuro[3,4-c]furan-3-yl]-2,6-dimethoxyphenoxy]-6-(hydroxymethyl)oxane-3,4,5-triol",[M+NH4]+,0.741,760.30224609375,,,,C34H46O18,OCC1OC(OC2=C(OC)C=C(C=C2OC)C3OCC4C(OCC34)C5=CC(OC)=C(OC6OC(CO)C(O)C(O)C6O)C(OC)=C5)C(O)C(O)C1O,"InChI=1S/C34H46O18/c1-43-17-5-13(6-18(44-2)31(17)51-33-27(41)25(39)23(37)21(9-35)49-33)29-15-11-48-30(16(15)12-47-29)14-7-19(45-3)32(20(8-14)46-4)52-34-28(42)26(40)24(38)22(10-36)50-34/h5-8,15-16,21-30,33-42H,9-12H2,1-4H3/t15-,16-,21+,22+,23+,24+,25-,26-,27+,28+,29+,30+,33-,34-/m0/s1",FFDULTAFAQRACT-XKBSQSBASA-N,spectral_library_annotation
1970,"Syringaldehyde, 4-hydroxy-3,5-dimethoxybenzaldehyde",[M+H]+,0.833,183.0658788,,,,C9H10O4,COC1=CC(=CC(=C1O)OC)C=O,"InChI=1S/C9H10O4/c1-12-7-3-6(5-10)4-8(13-2)9(7)11/h3-5,11H,1-2H3",KCDXJAYRVLXPFO-UHFFFAOYSA-N,spectral_library_annotation
1970,"Syringaldehyde, 4-hydroxy-3,5-dimethoxybenzaldehyde",[M+H]+,0.828,183.0658788,,,,C9H10O4,COC1=CC(=CC(=C1O)OC)C=O,"InChI=1S/C9H10O4/c1-12-7-3-6(5-10)4-8(13-2)9(7)11/h3-5,11H,1-2H3",KCDXJAYRVLXPFO-UHFFFAOYSA-N,spectral_library_annotation
1970,"Syringaldehyde, Syringic aldehyde, Syringylaldehyde, Syringealdehyde, Gallaldehyde 3,5-dimethyl ether, 4-Hydroxy-3,5-dimethoxybenzaldehyde, 3,5-Dimethoxy-4-hydroxybenzene carbonal, 4-hydroxy-3,5-dimethoxybenzaldehyde",[M+H]+,0.822,183.06573,,,,C9H10O4,COC1=CC(=CC(=C1O)OC)C=O,"InChI=1/C9H10O4/c1-12-7-3-6(5-10)4-8(13-2)9(7)11/h3-5,11H,1-2H3",KCDXJAYRVLXPFO-UHFFFAOYSA-N,spectral_library_annotation
1970,"Syringaldehyde, Syringic aldehyde, Syringylaldehyde, Syringealdehyde, Gallaldehyde 3,5-dimethyl ether, 4-Hydroxy-3,5-dimethoxybenzaldehyde, 3,5-Dimethoxy-4-hydroxybenzene carbonal",[M+H]+,0.822,183.06573,,,,C9H10O4,O=Cc(c1)cc(OC)c(O)c(OC)1,"InChI=1S/C9H10O4/c1-12-7-3-6(5-10)4-8(13-2)9(7)11/h3-5,11H,1-2H3",KCDXJAYRVLXPFO-UHFFFAOYSA-N,spectral_library_annotation
2039,"NCGC00384749-01!2-[[5-(4-hydroxy-3,5-dimethoxyphenyl)-6,7-bis(hydroxymethyl)-1,3-dimethoxy-5,6,7,8-tetrahydronaphthalen-2-yl]oxy]-6-(hydroxymethyl)oxane-3,4,5-triol [IIN-based: Match]",[M+NH4]+,0.891,600.267,,,,C28H38O13,COC1=CC(=CC(OC)=C1O)C2C(CO)C(CO)CC3=C(OC)C(OC4OC(CO)C(O)C(O)C4O)=C(OC)C=C23,"InChI=1S/C28H38O13/c1-36-17-6-12(7-18(37-2)22(17)32)21-14-8-19(38-3)27(26(39-4)15(14)5-13(9-29)16(21)10-30)41-28-25(35)24(34)23(33)20(11-31)40-28/h6-8,13,16,20-21,23-25,28-35H,5,9-11H2,1-4H3",MLMDACHSXKCQIF-UHFFFAOYSA-N,spectral_library_annotation
2039,"NCGC00180706-02!(2R,3R,4S,5S,6R)-2-[[6-hydroxy-4-(4-hydroxy-3,5-dimethoxyphenyl)-3-(hydroxymethyl)-5,7-dimethoxy-1,2,3,4-tetrahydronaphthalen-2-yl]methoxy]-6-(hydroxymethyl)oxane-3,4,5-triol [IIN-based: Match]",[M+NH4]+,0.886,600.268,,,,C28H38O13,COC1=CC(=CC(OC)=C1O)C2C(CO)C(CO[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)CC4=C2C(OC)=C(O)C(OC)=C4,"InChI=1S/C28H38O13/c1-36-16-7-13(8-17(37-2)22(16)31)20-15(9-29)14(5-12-6-18(38-3)24(33)27(39-4)21(12)20)11-40-28-26(35)25(34)23(32)19(10-30)41-28/h6-8,14-15,19-20,23,25-26,28-35H,5,9-11H2,1-4H3/t14?,15?,19-,20?,23-,25+,26-,28-/m1/s1",PACBNJFGEWTGCE-OVYNBQGTSA-N,spectral_library_annotation
2039,"NCGC00180141-02!2-[[7-hydroxy-1-(4-hydroxy-3,5-dimethoxyphenyl)-3-(hydroxymethyl)-6,8-dimethoxy-1,2,3,4-tetrahydronaphthalen-2-yl]methoxy]-6-(hydroxymethyl)oxane-3,4,5-triol",[M+NH4]+,0.869,600.265,,,,C28H38O13,COC1=CC(=CC(OC)=C1O)C2C(COC3OC(CO)C(O)C(O)C3O)C(CO)CC4=C2C(OC)=C(O)C(OC)=C4,"InChI=1S/C28H38O13/c1-36-16-7-13(8-17(37-2)22(16)31)20-15(11-40-28-26(35)25(34)23(32)19(10-30)41-28)14(9-29)5-12-6-18(38-3)24(33)27(39-4)21(12)20/h6-8,14-15,19-20,23,25-26,28-35H,5,9-11H2,1-4H3",PQQRNPDHSJDAGV-UHFFFAOYSA-N,spectral_library_annotation
2039,"NCGC00168949-02!(2R,3R,4S,5S,6R)-2-[[7-hydroxy-1-(4-hydroxy-3,5-dimethoxyphenyl)-3-(hydroxymethyl)-6,8-dimethoxy-1,2,3,4-tetrahydronaphthalen-2-yl]methoxy]-6-(hydroxymethyl)oxane-3,4,5-triol [IIN-based: Match]",[M+NH4]+,0.867,600.266,,,,C28H38O13,COC1=CC(=CC(OC)=C1O)C2C(CO[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)C(CO)CC4=C2C(OC)=C(O)C(OC)=C4,"InChI=1S/C28H38O13/c1-36-16-7-13(8-17(37-2)22(16)31)20-15(11-40-28-26(35)25(34)23(32)19(10-30)41-28)14(9-29)5-12-6-18(38-3)24(33)27(39-4)21(12)20/h6-8,14-15,19-20,23,25-26,28-35H,5,9-11H2,1-4H3/t14?,15?,19-,20?,23-,25+,26-,28-/m1/s1",PQQRNPDHSJDAGV-OVYNBQGTSA-N,spectral_library_annotation
2039,"NCGC00384749-01!2-[[5-(4-hydroxy-3,5-dimethoxyphenyl)-6,7-bis(hydroxymethyl)-1,3-dimethoxy-5,6,7,8-tetrahydronaphthalen-2-yl]oxy]-6-(hydroxymethyl)oxane-3,4,5-triol",[M+NH4]+,0.862,600.265,,,,C28H38O13,COC1=CC(=CC(OC)=C1O)C2C(CO)C(CO)CC3=C(OC)C(OC4OC(CO)C(O)C(O)C4O)=C(OC)C=C23,"InChI=1S/C28H38O13/c1-36-17-6-12(7-18(37-2)22(17)32)21-14-8-19(38-3)27(26(39-4)15(14)5-13(9-29)16(21)10-30)41-28-25(35)24(34)23(33)20(11-31)40-28/h6-8,13,16,20-21,23-25,28-35H,5,9-11H2,1-4H3",MLMDACHSXKCQIF-UHFFFAOYSA-N,spectral_library_annotation
2039,"NCGC00168949-02!(2R,3R,4S,5S,6R)-2-[[7-hydroxy-1-(4-hydroxy-3,5-dimethoxyphenyl)-3-(hydroxymethyl)-6,8-dimethoxy-1,2,3,4-tetrahydronaphthalen-2-yl]methoxy]-6-(hydroxymethyl)oxane-3,4,5-triol",[M+NH4]+,0.849,600.265,,,,C28H38O13,COC1=CC(=CC(OC)=C1O)C2C(CO[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)C(CO)CC4=C2C(OC)=C(O)C(OC)=C4,"InChI=1S/C28H38O13/c1-36-16-7-13(8-17(37-2)22(16)31)20-15(11-40-28-26(35)25(34)23(32)19(10-30)41-28)14(9-29)5-12-6-18(38-3)24(33)27(39-4)21(12)20/h6-8,14-15,19-20,23,25-26,28-35H,5,9-11H2,1-4H3/t14?,15?,19-,20?,23-,25+,26-,28-/m1/s1",PQQRNPDHSJDAGV-OVYNBQGTSA-N,spectral_library_annotation
