confidenceRank	structurePerIdRank	formulaRank	#adducts	#predictedFPs	ConfidenceScore	CSI:FingerIDScore	ZodiacScore	SiriusScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags	ionMass	retentionTimeInSeconds	id	featureId
709	1	1	1	1	0.4699178341949092	-65.71025404642964	N/A	109.82203901153619	C10H12O5	[M + H]+	UTXNRISXYKZJTH	InChI=1S/C10H12O5/c1-15-9-4-6(2-3-7(9)12)10(14)8(13)5-11/h2-4,8,11-13H,5H2,1H3	null	COC1=C(C=CC(=C1)C(=O)C(CO)O)O	0.224788442	15765124;92446370;92446371	COCONUT:(CNP0283344);HMDB:(41286);KNApSAcK:(33738);Natural Products:(UNPD152980);PubChem:(15765124 92446370 92446371);SuperNatural:(SN00158209);additional;PubChem class - bio and metabolites;Training Set;PubMed	20496474	213.07577	56.38161425691136	3557_group2_sirius_455	455
710	1	1	1	2	0.46941105268908545	-90.07819706772781	N/A	4.3671301083549015	C17H26O9	[M + Na]+	NBCWSGSBMHILQP	InChI=1S/C17H26O9/c1-23-10-6-9(4-3-5-18)7-11(24-2)16(10)26-17-15(22)14(21)13(20)12(8-19)25-17/h6-7,12-15,17-22H,3-5,8H2,1-2H3	Dihydrosyringin	COC1=CC(=CC(=C1OC2C(C(C(C(O2)CO)O)O)O)OC)CCCO	0.0539437234	69086672;71720642	COCONUT:(CNP0103261);KNApSAcK:(31751);Natural Products:(UNPD49838);PubChem:(69086672 71720642);SuperNatural:(SN00246445);PubMed;KEGG Mine	8593113170	397.14707	126.59065719073638	1298_group2_sirius_1198	1198
711	1	1	1	10	0.4693050334614776	-124.18448262359993	N/A	16.532328376927182	C19H32O8	[M + Na]+	LYZQCLMNFAUXJA	InChI=1S/C19H32O8/c1-9(21)5-6-11-10(2)14(22)12(7-19(11,3)4)26-18-17(25)16(24)15(23)13(8-20)27-18/h12-18,20,22-25H,5-8H2,1-4H3	null	CC1=C(C(CC(C1O)OC2C(C(C(C(O2)CO)O)O)O)(C)C)CCC(=O)C	-1.29999995	14539953;14539954	COCONUT:(CNP0153406);HMDB:(36846);Natural Products:(UNPD178408);PubChem:(14539953 14539954);SuperNatural:(SN00329064);PubChem class - bio and metabolites	19955722	411.20106	214.58999999999997	1159_group2_sirius_5584	5584
712	1	1	2	16	0.4690334446154551	-26.78049478909337	N/A	38.86497293939505	C20H26O6	[M + H]+	PUETUDUXMCLALY	InChI=1S/C20H26O6/c1-25-19-9-13(3-5-17(19)23)7-15(11-21)16(12-22)8-14-4-6-18(24)20(10-14)26-2/h3-6,9-10,15-16,21-24H,7-8,11-12H2,1-2H3	ACMC-20fagw	COC1=C(C=CC(=C1)CC(CO)C(CC2=CC(=C(C=C2)O)OC)CO)O	2.5	65373;586372;6336781;11552274;11646293;13391412;71752174;71752175;102217105;131699063;132472223	HMDB:(13692);SuperNatural:(SN00020915 SN00020916 SN00002700);ZINC bio:(ZINC02020114 ZINC14694365 ZINC14694366);additional;MeSH:(65373);Plantcyc:(CPD-8909 CPD-8910);PubMed;NORMAN:(NS00028683);COCONUT:(CNP0275039 CNP0283362);KNApSAcK:(604);Natural Products:(UNPD154569 UNPD24219 UNPD160285);PubChem:(65373 586372 6336781 11552274 11646293 13391412 71752174 71752175 102217105 131699063 132472223);CHEBI:(67247 65004);PubChem class - bio and metabolites;KEGG:(C18167 C20456);Training Set;PubChem class - drug;Biocyc:(CPD-8909 CPD-8910)	54454654	363.17937	170.36123657226562	6286_group2_sirius_3246	3246
713	1	1	1	1	0.4689589707859339	-93.25047965658659	N/A	122.2067023409881	C19H34O5	[M - H4O2 + H]+	YOOAXZHOWLEYAI	InChI=1S/C19H34O5/c1-3-4-8-11-16(20)14-15-18(22)17(21)12-9-6-5-7-10-13-19(23)24-2/h4,8,14-18,20-22H,3,5-7,9-13H2,1-2H3	null	CCC=CCC(C=CC(C(CCCCCCCC(=O)OC)O)O)O	3.85513091	""	COCONUT:(CNP0331217);Natural Products:(UNPD217363)	2129920	307.22677	271.37023259967566	3093_group2_sirius_8749	8749
714	1	1	1	4	0.46873425824327813	-28.59134373950666	N/A	58.73512951995295	C22H46O6	[M + H3N + H]+	LAPRIVJANDLWOK	InChI=1S/C22H46O6/c1-2-3-4-5-6-7-8-9-10-11-13-24-15-17-26-19-21-28-22-20-27-18-16-25-14-12-23/h23H,2-22H2,1H3	Laureth-5	CCCCCCCCCCCCOCCOCCOCCOCCOCCO	4.21102762	18281;132583015	NORMAN:(NS00013818);COCONUT:(CNP0082144);PubChem:(18281 132583015);CHEBI:(91323);MeSH:(18281);PubChem class - safety and toxic;PubMed;KEGG Mine	8659402854	424.36306	355.57722243208633	5020_group2_sirius_12221	12221
715	1	1	1	10	0.46870951146186457	-102.38641282947958	N/A	98.56920929426688	C19H34O5	[M + H]+	NHVXRVOYVVPVDU	InChI=1S/C19H34O5/c1-18(2,16(21)22)13-9-5-7-11-15(20)12-8-6-10-14-19(3,4)17(23)24/h5-14H2,1-4H3,(H,21,22)(H,23,24)	Pentadecanedioic acid, 2,2,14,14-tetramethyl-8-oxo-	CC(C)(CCCCCC(=O)CCCCCC(C)(C)C(=O)O)C(=O)O	4.30000019	11336822	MeSH:(11336822);PubChem:(11336822);PubMed	70	343.24729	276.7075	5871_group2_sirius_9082	9082
716	1	1	1	2	0.46838514622117516	-160.53434391699523	N/A	10.976263569071564	C11H13N5O	[M + H]+	PJKFCZYTTBYEHL	InChI=1S/C11H13N5O/c12-11-15-7-8(16-11)3-1-6-14-10(17)9-4-2-5-13-9/h1-5,7,13H,6H2,(H,14,17)(H3,12,15,16)	Clathrodin	C1=CNC(=C1)C(=O)NCC=CC2=CN=C(N2)N	0.300000012	131875;5388709;58875692	COCONUT:(CNP0186296);MeSH:(5388709);Natural Products:(UNPD129069);PubChem:(131875 5388709 58875692);PubMed	2129990	232.11935	436.5131271809339	5406_group2_sirius_16324	16324
717	1	1	1	5	0.4683533213255903	-57.27634259458088	N/A	40.802771372738455	C21H22O7	[M + H]+	RKQZQCFXPCRETA	InChI=1S/C21H22O7/c1-25-16-7-4-12(9-18(16)27-3)8-14-11-28-21(24)19(14)20(23)13-5-6-15(22)17(10-13)26-2/h4-7,9-10,14,19,22H,8,11H2,1-3H3	null	COC1=C(C=C(C=C1)CC2COC(=O)C2C(=O)C3=CC(=C(C=C3)O)OC)OC	3.1319468	""	COCONUT:(CNP0296372);Natural Products:(UNPD149564);SuperNatural:(SN00324741)	3178496	387.14404	216.84695312500003	631_group2_sirius_5716	5716
718	1	1	2	2	0.4681619523138621	-3.2079624654649677	N/A	106.6952822040793	C9H10O5	[M + H]+	JMSVCTWVEWCHDZ	InChI=1S/C9H10O5/c1-13-6-3-5(9(11)12)4-7(14-2)8(6)10/h3-4,10H,1-2H3,(H,11,12)	bmse000607	COC1=CC(=CC(=C1O)OC)C(=O)O	0.871434987	10742;10679513;54694262;131708654	HMDB:(2085);PubChem class - food;SuperNatural:(SN00001175);ZINC bio:(ZINC00156386);additional;MeSH:(10742);PubMed;NORMAN:(NS00001894);COCONUT:(CNP0155116 CNP0251836);KNApSAcK:(2674);Natural Products:(UNPD17684 UNPD58549);PubChem:(10742 10679513 54694262 131708654);CHEBI:(132111 68329);PubChem class - bio and metabolites;KEGG:(C10833);PubChem class - safety and toxic;YMDB:(1787);Training Set;Biocyc:(CPD-8486)	222161278	199.06014	166.44287322320042	6006_group2_sirius_3034	3034
719	1	1	1	3	0.46784911935051865	-14.736167854580742	N/A	19.2798217929101	C14H30O7	[M + H3N + H]+	UKXKPKBTMYNOFS	InChI=1S/C14H30O7/c1-2-16-5-6-18-9-10-20-13-14-21-12-11-19-8-7-17-4-3-15/h15H,2-14H2,1H3	Hexaethylene glycol monoethyl ether	CCOCCOCCOCCOCCOCCOCCO	-0.381763548	526557	PubChem:(526557);PubChem class - bio and metabolites	16777218	328.23302	98.51138178914785	3572_group2_sirius_787	787
720	1	1	1	6	0.46751916554813905	-88.57744996544474	N/A	53.72195764475317	C14H24O6	[M + Na]+	FIDISSFBBFUTOK	InChI=1S/C14H24O6/c1-9(11(15)7-13(17)18)5-3-4-6-10(2)12(16)8-14(19)20/h3-4,9-12,15-16H,5-8H2,1-2H3,(H,17,18)(H,19,20)	null	CC(CC=CCC(C)C(CC(=O)O)O)C(CC(=O)O)O	0.800000012	125416630;125416631;125416632;125416633;129008872	COCONUT:(CNP0108482);Training Set;PubChem:(125416630 125416631 125416632 125416633 129008872)	2113538	311.14703	151.8341736602783	5260_group2_sirius_2281	2281
721	1	1	1	11	0.46743976657759184	-78.8904644414835	N/A	6.812037252867319	C33H68O12	[M + H]+	ZRTKYIJRMCSONJ	InChI=1S/C33H68O12/c1-23(35)13-36-25(3)15-38-27(5)17-40-29(7)19-42-31(9)21-44-33(11)22-45-32(10)20-43-30(8)18-41-28(6)16-39-26(4)14-37-24(2)12-34/h23-35H,12-22H2,1-11H3	null	CC(CO)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)O	3.25188088	87491421	PubChem:(87491421);NORMAN:(NS00017703)	262146	657.47911	412.00625	3004_group2_sirius_15265	15265
722	1	1	1	11	0.4669490007377028	-55.08438371972031	N/A	79.12040036127922	C16H26O6	[M + H]+	YEEGFLYPGSPSIV	InChI=1S/C16H26O6/c17-13(9-3-5-11-15(19)20)7-1-2-8-14(18)10-4-6-12-16(21)22/h1-12H2,(H,19,20)(H,21,22)	null	C(CCC(=O)CCCCC(=O)O)CC(=O)CCCCC(=O)O	2.3434186	""	COCONUT:(CNP0327168);Natural Products:(UNPD9042)	2129920	315.18007	239.4020739376545	4270_group2_sirius_6821	6821
723	1	8	1	10	0.4668538532973998	-180.15834838450377	N/A	12.619304514836246	C22H37N5O5	[M + Na]+	OHVOFSJWCODEFL	InChI=1S/C22H37N5O5/c1-4-13(2)19(25-3)21(30)26-16(10-7-14-5-8-15(23)9-6-14)20(29)27-17(22(31)32)11-12-18(24)28/h5-6,8-9,13-17,19,25H,4,7,10-12,23H2,1-3H3,(H2,24,28)(H,26,30)(H,27,29)(H,31,32)	L-Glutamine, 4-(4-amino-2,5-cyclohexadien-1-yl)-L-2-aminobutanoyl-L-isoleucyl-N-methyl-, trans-	CCC(C)C(C(=O)NC(CCC1C=CC(C=C1)N)C(=O)NC(CCC(=O)N)C(=O)O)NC	-2.0999999	3086433	COCONUT:(CNP0336955);Natural Products:(UNPD151047);PubChem class - safety and toxic;PubChem:(3086433)	69238786	474.26923	250.54000000000002	6701_group2_sirius_7423	7423
724	1	1	1	1	0.4665575432336058	-143.45000929018994	N/A	26.959752819904	C15H26O5	[M + H3N + H]+	XRVATIVUESFWDO	InChI=1S/C15H26O5/c16-14(17)9-5-3-1-2-4-6-10-15(18)20-12-13-8-7-11-19-13/h13H,1-12H2,(H,16,17)	Tetrahydrofurfuryl hydrogen sebacate	C1CC(OC1)COC(=O)CCCCCCCCC(=O)O	2.79999995	107317	PubChem:(107317);NORMAN:(NS00047362)	262146	304.2118	161.72638160671633	2945_group2_sirius_2708	2708
725	1	3	1	12	0.4662045201352557	-174.07015965662373	N/A	50.148442539861556	C32H54O9	[M + H]+	PMZOIORATNQYSA	InChI=1S/C32H54O9/c1-16(2)24(41-29-27(38)26(37)23(36)15-40-29)7-6-17(3)19-13-21(34)28-31(19,5)11-9-25-30(4)10-8-18(33)12-20(30)22(35)14-32(25,28)39/h6-7,16-29,33-39H,8-15H2,1-5H3	(3S,5S,6S,8S,9R,10S,13R,14S,15R,17R)-10,13-dimethyl-17-[(E,2R,5R)-6-methyl-5-[(2R,3R,4S,5R)-3,4,5-trihydroxyoxan-2-yl]oxyhept-3-en-2-yl]-1,2,3,4,5,6,7,9,11,12,14,15,16,17-tetradecahydrocyclopenta[a]phenanthrene-3,6,8,15-tetrol	CC(C)C(C=CC(C)C1CC(C2C1(CCC3C2(CC(C4C3(CCC(C4)O)C)O)O)C)O)OC5C(C(C(CO5)O)O)O	1.89999998	11664276;21594004	COCONUT:(CNP0214076);KNApSAcK:(48694);Natural Products:(UNPD105086);PubChem:(11664276 21594004);SuperNatural:(SN00269314);PubMed	3178578	583.38818	372.69	4478_group2_sirius_13148	13148
726	1	3	1	10	0.46606071812120703	-122.96138861188822	N/A	54.139962444951706	C18H34O10	[M + Na]+	CMNGMGGJQXLNNS	InChI=1S/C18H34O10/c1-3-4-5-6-9(2)27-18-16(24)14(22)13(21)11(28-18)8-26-17-15(23)12(20)10(19)7-25-17/h9-24H,3-8H2,1-2H3	null	CCCCCC(C)OC1C(C(C(C(O1)COC2C(C(C(CO2)O)O)O)O)O)O	-1.39999998	118711819	COCONUT:(CNP0079021);PubChem:(118711819);PubMed	2097218	433.20664	229.3775	1107_group2_sirius_6378	6378
727	1	1	1	2	0.46591859230441757	-24.479408607863427	N/A	177.7601941480797	C8H14O4	[M + H]+	TYFQFVWCELRYAO	InChI=1S/C8H14O4/c9-7(10)5-3-1-2-4-6-8(11)12/h1-6H2,(H,9,10)(H,11,12)	suberate	C(CCCC(=O)O)CCC(=O)O	1.26449049	10457;5249080;10035160;22494956;56933546;92043315;102602162	HMDB:(893);SuperNatural:(SN00375156 SN00002171);ZINC bio:(ZINC01531046);additional;MeSH:(10457);Plantcyc:(CPD0-1264);PubMed;NORMAN:(NS00015186);COCONUT:(CNP0174114 CNP0210905 CNP0293782);KNApSAcK:(1204);Natural Products:(UNPD12255);PubChem:(10457 5249080 10035160 22494956 56933546 92043315 102602162);CHEBI:(76282 9300);PubChem class - bio and metabolites;KEGG:(C08278);PubChem class - safety and toxic;Training Set;Biocyc:(CPD0-1264)	88009086	175.09664	28.665773925781252	4717_group2_sirius_85	85
728	1	1	1	3	0.46584162707933296	-35.50489916517763	N/A	29.03235892464241	C11H22O3	[M + K]+	NFJQGHRDVMDLKM	InChI=1S/C11H22O3/c1-14-11(13)9-7-5-3-2-4-6-8-10-12/h12H,2-10H2,1H3	Methyl 10-hydroxydecanoate	COC(=O)CCCCCCCCCO	2.5999999	520259	PubChem:(520259);YMDB Mine;ZINC bio:(ZINC02561351);MeSH:(520259);PubMed;KEGG Mine	42949681222	241.11824	28.645	2972_group2_sirius_68	68
729	1	1	2	6	0.4655954091648715	-112.24792256019138	N/A	9.671355758668309	C18H30O6	[M + H]+	QFZISQBFEIXWDM	InChI=1S/C18H30O6/c1-12(8-13(2)9-14(3)10-17(21)22)6-4-5-7-16(20)15(11-19)18(23)24/h9-10,12,15-16,19-20H,4-8,11H2,1-3H3,(H,21,22)(H,23,24)	2,4-Tetradecadienedioicacid, 12-hydroxy-13-(hydroxymethyl)-3,5,7-trimethyl- (9CI)	CC(CCCCC(C(CO)C(=O)O)O)CC(=CC(=CC(=O)O)C)C	3.20000005	10405119;38353450;38353456;38353462;38353466;54226139;124871933;124871938;126456383	COCONUT:(CNP0155752 CNP0222122);Natural Products:(UNPD111271 UNPD100190);PubChem:(10405119 38353450 38353456 38353462 38353466 54226139 124871933 124871938 126456383);SuperNatural:(SN00029107 SN00029105 SN00029106 SN00029108 SN00354093 SN00241899);ZINC bio:(ZINC31160675 ZINC31160679 ZINC31160683 ZINC31160686);additional;Training Set	3727362	343.20899	240.68501953125002	3961_group2_sirius_6783	6783
730	1	1	1	11	0.4651876151322231	-136.9343988661081	N/A	41.40099229321315	C23H44O8	[M + H]+	FGMUNRBONGMOFC	InChI=1S/C23H44O8/c24-16-20(26)18-30-22(28)14-12-10-8-6-4-2-1-3-5-7-9-11-13-15-23(29)31-19-21(27)17-25/h20-21,24-27H,1-19H2	null	C(CCCCCCCC(=O)OCC(CO)O)CCCCCCCC(=O)OCC(CO)O	3.9000001	102229245	MeSH:(102229245);PubChem:(102229245);PubMed	70	449.30878	286.22062500000004	3139_group2_sirius_9554	9554
731	1	3	1	10	0.46460850824033395	-172.43824381244028	N/A	10.207415558413667	C32H36O12	[M + H]+	XAONUVWZDSSGIV	InChI=1S/C32H36O12/c33-21(10-6-18-8-12-23(34)25(36)14-18)16-22(11-7-19-9-13-24(35)26(37)15-19)43-32-30(40)29(39)28(38)27(44-32)17-42-31(41)20-4-2-1-3-5-20/h1-5,8-9,12-15,22,27-30,32,34-40H,6-7,10-11,16-17H2	null	C1=CC=C(C=C1)C(=O)OCC2C(C(C(C(O2)OC(CCC3=CC(=C(C=C3)O)O)CC(=O)CCC4=CC(=C(C=C4)O)O)O)O)O	2.0999999	10746324;102149453	COCONUT:(CNP0318413);Natural Products:(UNPD78624);PubChem:(10746324 102149453);SuperNatural:(SN00390461)	3178498	613.22835	225.31176442139926	2039_group2_sirius_6196	6196
732	1	1	1	5	0.4645244396569366	-5.843120724803031	N/A	107.50015314285436	C19H36O4	[M + H]+	KVYUBFKSKZWZSV	InChI=1S/C19H36O4/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-19(22)23-17-18(21)16-20/h7-8,18,20-21H,2-6,9-17H2,1H3	Monopalmitolein	CCCCCCC=CCCCCCCCC(=O)OCC(CO)O	5.16880417	3377134;5808324;9883914;53301862;53480976;71627386;87854564	COCONUT:(CNP0129608);HMDB:(11565);PubChem:(3377134 5808324 9883914 53301862 53480976 71627386 87854564);YMDB Mine;CHEBI:(133596);additional;PubChem class - bio and metabolites;Training Set;PubMed	34379153514	329.26856	359.576396484375	2150_group2_sirius_12424	12424
733	1	3	1	3	0.4643854547117875	-161.48230894553924	N/A	76.43980961988056	C8H15NO5	[M + H]+	FZWNVKKQWFOKFP	InChI=1S/C8H15NO5/c1-8(2)13-3-4(14-8)6(10)5(9)7(11)12/h4-6,10H,3,9H2,1-2H3,(H,11,12)	(2S)-2-amino-3-[(4R)-2,2-dimethyl-1,3-dioxolan-4-yl]-3-hydroxypropanoic acid	CC1(OCC(O1)C(C(C(=O)O)N)O)C	-3.70000005	11424272;72956403;100915156;101940508;130823305;130896770;129661616;129661651;135070739;135080711;135080712	PubChem:(11424272 72956403 100915156 101940508 130823305 130896770 129661616 129661651 135070739 135080711 135080712);Natural Products:(UNPD116352)	32770	206.10069	60.036591796875	4139_group2_sirius_536	536
734	1	1	2	2	0.4639003531148429	-54.7982026829372	N/A	202.88202791645506	C13H20O3	[M - H2O + H]+	KPQMCAKZRXOZLB	InChI=1S/C13H20O3/c1-9-7-11(15)8-12(3,4)13(9,16)6-5-10(2)14/h5-7,10,14,16H,8H2,1-4H3	Vomifoliol	CC1=CC(=O)CC(C1(C=CC(C)O)O)(C)C	0.5	439566;440244;5280462;5280654;5460369;10537120;12444927;11229837;11816951;71587541;71587542;76959092;101406421;101482402;101482403;131616066;137705650	PubChem class - food;SuperNatural:(SN00006884 SN00006885 SN00006886 SN00006863);ZINC bio:(ZINC04095719 ZINC04096338 ZINC04096339 ZINC04096340);MeSH:(440244 5280462 5280654 11816951 137705650);PubMed;COCONUT:(CNP0229898);KNApSAcK:(29834);Natural Products:(UNPD37747 UNPD222030 UNPD95592 UNPD128787 UNPD225670 UNPD212079);PubChem:(439566 440244 5280462 5280654 5460369 10537120 12444927 11229837 11816951 71587541 71587542 76959092 101406421 101482402 101482403 131616066 137705650);YMDB Mine;CHEBI:(49164 49162 49156 49160 49158 49161 28258);KEGG:(C04166 C01760);Training Set;Biocyc:(--6-HYDROXY-3-OXO-ALPHA-IONOL)	34497161590	207.13803	152.9286488342285	2219_group2_sirius_2300	2300
735	1	2	1	3	0.4635037389440846	-86.10122464203462	N/A	102.94040260798896	C19H18O2	[M + H]+	NJINJTPENFSTIJ	InChI=1S/C19H18O2/c20-18-10-8-14-6-4-2-1-3-5-7-15-9-11-19(21)17(13-15)16(18)12-14/h1-4,8-13,20-21H,5-7H2	null	C1CC2=CC(=C(C=C2)O)C3=C(C=CC(=C3)CC=CC=C1)O	5.0	24813211;101838818	COCONUT:(CNP0297632);Natural Products:(UNPD87100);PubChem:(24813211 101838818);SuperNatural:(SN00399232)	3178498	279.13791	187.79424247999685	4568_group2_sirius_4200	4200
736	1	7	1	10	0.46348818172794704	-103.79939018385483	N/A	14.059813152849589	C26H48O9	[M + Na]+	PPMPLIBYTIWXPG	InChI=1S/C26H48O9/c1-4-6-8-10-12-14-19(16-21(27)28)34-22(29)17-20(15-13-11-9-7-5-2)35-26-25(32)24(31)23(30)18(3)33-26/h18-20,23-26,30-32H,4-17H2,1-3H3,(H,27,28)	Rphdhd	CCCCCCCC(CC(=O)O)OC(=O)CC(CCCCCCC)OC1C(C(C(C(O1)C)O)O)O	4.69999981	162246;10769134;52921579;54201388;56936286;58475060;66670010;90292292;89885301;102035691;101702086	COCONUT:(CNP0289931);Natural Products:(UNPD118460 UNPD148638);PubChem:(162246 10769134 52921579 54201388 56936286 58475060 66670010 90292292 89885301 102035691 101702086);SuperNatural:(SN00318982 SN00251584);CHEBI:(62255 62238);MeSH:(162246);PubMed	3178598	527.3208	288.11416015625	4268_group2_sirius_9680	9680
737	1	1	1	1	0.46299659362812207	-62.164184906968615	N/A	92.09785098422839	C8H12O3	[M + H]+	HWLHBDCASWFKNP	InChI=1S/C8H12O3/c1-2-4-7(9)5-3-6-8(10)11/h2H,1,3-6H2,(H,10,11)	5-oxo-7-octenoic acid	C=CCC(=O)CCCC(=O)O	0.5	5312943	PubChem:(5312943);CHEBI:(138495)	34	157.08611	45.2246875	6809_group2_sirius_361	361
738	1	1	1	1	0.4629903567495469	-154.3346964700028	N/A	35.20695371657799	C13H21NO3	[M + H]+	ZMDCPOPRSSKMMN	InChI=1S/C13H21NO3/c1-5-7-8-10(4)12(15)14-11(13(16)17)9(3)6-2/h5,7-9,11H,6H2,1-4H3,(H,14,15)(H,16,17)	null	CCC(C)C(C(=O)O)NC(=O)C(=CC=CC)C	2.70000005	51136345	COCONUT:(CNP0042180);PubChem:(51136345);SuperNatural:(SN00039401 SN00039399 SN00039400 SN00039398);ZINC bio:(ZINC49601601 ZINC49601603 ZINC49601605 ZINC49601606)	3153922	240.15914	208.54	6857_group2_sirius_5341	5341
739	1	1	1	1	0.46252619954817675	-30.714056564467537	N/A	39.59244542148696	C11H20N2O3	[M + H]+	BBIXOODYWPFNDT	InChI=1S/C11H20N2O3/c1-3-7(2)9(12)10(14)13-6-4-5-8(13)11(15)16/h7-9H,3-6,12H2,1-2H3,(H,15,16)	Isoleucylproline	CCC(C)C(C(=O)N1CCCC1C(=O)O)N	0.376631796	342734;444876;6992873;14647616;11862120;44298543;61172963;61173408;63001236;69384740;78923110;92272891;92272892;92272893;89890360;124351699	COCONUT:(CNP0319729);HMDB:(11174);PubChem:(342734 444876 6992873 14647616 11862120 44298543 61172963 61173408 63001236 69384740 78923110 92272891 92272892 92272893 89890360 124351699);CHEBI:(74076);ZINC bio:(ZINC01591038 ZINC02047152 ZINC05663064 ZINC05663066 ZINC05663069);additional;PubChem class - bio and metabolites;Training Set;PubMed	19423338	229.1547	37.932884295582774	3112_group2_sirius_299	299
740	1	1	1	20	0.4621946951923806	-57.67587676635382	N/A	6.599789417260622	C17H30O5	[M + Na]+	PXNSPZIJUVZDBI	InChI=1S/C17H30O5/c18-15(12-9-10-14-17(21)22)11-7-5-3-1-2-4-6-8-13-16(19)20/h1-14H2,(H,19,20)(H,21,22)	null	C(CCCCCC(=O)O)CCCCC(=O)CCCCC(=O)O	3.5	4026733	PubChem:(4026733);COCONUT:(CNP0008031)	2097154	337.19993	196.2296875	5534_group2_sirius_4607	4607
741	1	1	1	3	0.46210771604350215	-88.72769033588055	N/A	18.040012898362228	C9H9NOS2	[M + H]+	PYNOHHMFQYUSDD	InChI=1S/C9H9NOS2/c11-5-6-12-9-10-7-3-1-2-4-8(7)13-9/h1-4,11H,5-6H2	Maybridge3_005653	C1=CC=C2C(=C1)N=C(S2)SCCO	2.43190622	20790	NORMAN:(NS00007054);MeSH:(20790);PubChem class - safety and toxic;PubChem:(20790);PubMed	67371078	212.02011	219.09375	3309_group2_sirius_5865	5865
742	1	3	1	11	0.4620053701511103	-266.1015994564912	N/A	29.67656635114686	C38H71N5O9	[M + H]+	YAAHUFBESWSXMP	InChI=1S/C38H71N5O9/c1-21(2)15-13-12-14-16-31(46)42-34(24(7)8)38(52)43-35(25(9)10)37(51)41-27(17-22(3)4)29(44)19-32(47)39-26(11)36(50)40-28(18-23(5)6)30(45)20-33(48)49/h21-30,34-35,44-45H,12-20H2,1-11H3,(H,39,47)(H,40,50)(H,41,51)(H,42,46)(H,43,52)(H,48,49)	null	CC(C)CCCCCC(=O)NC(C(C)C)C(=O)NC(C(C)C)C(=O)NC(CC(C)C)C(CC(=O)NC(C)C(=O)NC(CC(C)C)C(CC(=O)O)O)O	5.0	101285878	PubChem:(101285878);COCONUT:(CNP0261552)	2097154	742.53082	389.11249999999995	6262_group2_sirius_14156	14156
743	1	7	1	10	0.4618276928805653	-19.1657485737625	N/A	26.495890040890462	C24H50O13	[M + H3N + H]+	WRZXKWFJEFFURH	InChI=1S/C24H50O13/c25-1-3-27-5-7-29-9-11-31-13-15-33-17-19-35-21-23-37-24-22-36-20-18-34-16-14-32-12-10-30-8-6-28-4-2-26/h25-26H,1-24H2	AmbotzPEG1015	C(COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO)O	-2.79999995	81248	NORMAN:(NS00001006);COCONUT:(CNP0346661);PubChem:(81248);CHEBI:(39524);Maconda:(CON00060);PubChem class - bio and metabolites;PubChem class - safety and toxic;PubMed	86246498	564.35894	161.05828125	4837_group2_sirius_2723	2723
744	1	1	1	4	0.4614779983054876	-182.510606316641	N/A	15.272609863732011	C19H29N3O5	[M + H]+	QYZPDCGWIJYZMN	InChI=1S/C19H29N3O5/c1-12(2)9-14(11-17(23)22-26)18(24)21-16(19(25)20-3)10-13-5-7-15(27-4)8-6-13/h5-8,12,14,16,26H,9-11H2,1-4H3,(H,20,25)(H,21,24)(H,22,23)	Ihp-tyr-menh2	CC(C)CC(CC(=O)NO)C(=O)NC(CC1=CC=C(C=C1)OC)C(=O)NC	1.29999995	4323;128564;14303043;58619813;59898505	COCONUT:(CNP0019982);MeSH:(128564);PubChem:(4323 128564 14303043 58619813 59898505);PubMed;PubChem class - bio and metabolites	18874438	380.21842	277.55	1422_group2_sirius_9060	9060
745	1	9	1	10	0.46109914791536516	-187.54682928116537	N/A	32.057897616489086	C32H54O6	[M + Na]+	ZJTCHWNYUAHHDJ	InChI=1S/C32H54O6/c1-7-9-11-13-21-37-29(35)17-15-19-31(3,4)25-23-28(34)26(24-27(25)33)32(5,6)20-16-18-30(36)38-22-14-12-10-8-2/h23-24,33-34H,7-22H2,1-6H3	2,5-Di(1,1-dimethyl-4-hexyloxycarbonylbutyl)hydroquinone	CCCCCCOC(=O)CCCC(C)(C)C1=CC(=C(C=C1O)C(C)(C)CCCC(=O)OCCCCCC)O	9.60000038	174431	PubChem:(174431);NORMAN:(NS00063582)	262146	557.37711	335.53	4145_group2_sirius_11215	11215
746	1	5	1	7	0.4608849249545705	-63.91109930886271	N/A	28.671695175234785	C16H30O6	[M + Na]+	DVIKJRSTGGXNJP	InChI=1S/C16H30O6/c17-13(9-5-2-1-3-7-11-15(19)20)14(18)10-6-4-8-12-16(21)22/h13-14,17-18H,1-12H2,(H,19,20)(H,21,22)	7,8-dihydroxyhexadecanedioic acid	C(CCCC(C(CCCCCC(=O)O)O)O)CCCC(=O)O	2.29999995	14556981	COCONUT:(CNP0192455);Natural Products:(UNPD143364);PubChem:(14556981);SuperNatural:(SN00340328)	3178498	341.19597	266.116181640625	1625_group2_sirius_8514	8514
