id	molecularFormula	adduct	precursorFormula	NPC#pathway	NPC#pathway Probability	NPC#superclass	NPC#superclass Probability	NPC#class	NPC#class Probability	ClassyFire#most specific class	ClassyFire#most specific class Probability	ClassyFire#level 5	ClassyFire#level 5 Probability	ClassyFire#subclass	ClassyFire#subclass Probability	ClassyFire#class	ClassyFire#class Probability	ClassyFire#superclass	ClassyFire#superclass probability	ClassyFire#all classifications	featureId
1184_example_sirius_9137	C16H28O4	[M - H4O2 + H]+	C16H24O2	Fatty acids	0.9981538653373718	Fatty Acids and Conjugates	0.704679012298584	Dicarboxylic acids	0.2631445825099945	Long-chain fatty acids	0.9493885040283203	Long-chain fatty acids	0.9493885040283203	Fatty acids and conjugates	0.9473353624343872	Fatty Acyls	0.9945808053016663	Lipids and lipid-like molecules	0.9923638105392456	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Hydroxy fatty acids; Monocarboxylic acids and derivatives; Carboxylic acids; Secondary alcohols; Carbonyl compounds; Long-chain fatty acids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	9137
1185_example_sirius_13152	C25H46N8O3	[M + H]+	C25H46N8O3	Amino acids and Peptides	0.728056013584137	Small peptides	0.5249919891357422	Polyamines	0.30377936363220215	Alpha amino acid amides	0.6591654419898987	Amino acids and derivatives	0.7946696281433105	Amino acids, peptides, and analogues	0.819980263710022	Carboxylic acids and derivatives	0.5076774954795837	Organic acids and derivatives	0.6070695519447327	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Guanidines; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Secondary carboxylic acid amides; Carbonyl compounds; Alpha amino acid amides; Amines; Carboximidamides; Organic 1,3-dipolar compounds; Propargyl-type 1,3-dipolar organic compounds; Fatty Acyls; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	13152
1186_example_sirius_984	C12H16O2	[M - H2O + H]+	C12H14O	Terpenoids	0.32713645696640015	Phenylpropanoids (C6-C3)	0.20929087698459625	Cinnamic acids and derivatives	0.33032122254371643	Benzene and substituted derivatives	0.8501878380775452					Benzene and substituted derivatives	0.8501878380775452	Benzenoids	0.9916115403175354	Organic compounds; Organooxygen compounds; Carboxylic acids; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	984
1188_example_sirius_9943	C14H12N2O3	[M + K]+	C14H12N2O3	Alkaloids	0.9080632328987122	Anthranilic acid alkaloids	0.9800764918327332	Quinazoline alkaloids	0.8073047399520874	Benzodiazines	0.8465036153793335			Benzodiazines	0.8465036153793335	Diazanaphthalenes	0.7603797316551208	Organoheterocyclic compounds	0.9959665536880493	Organic compounds; Organoheterocyclic compounds; Lactams; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Benzoyl derivatives; Organooxygen compounds; Monocarboxylic acids and derivatives; Organic nitro compounds; Diazines; Organic oxoazanium compounds; Benzene and substituted derivatives; Benzenoids; Organic 1,3-dipolar compounds; Allyl-type 1,3-dipolar organic compounds; Propargyl-type 1,3-dipolar organic compounds; Organic oxides; C-nitro compounds; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Nitroaromatic compounds; Organic nitrogen compounds; Diazanaphthalenes; Benzodiazines; Chemical entities	9943
1189_example_sirius_10300	C14H26O2	[M + Na]+	C14H26O2	Fatty acids	0.8655444383621216	Fatty Acids and Conjugates	0.7117976546287537	Unsaturated fatty acids	0.5024431943893433	Long-chain fatty acids	0.5809410810470581	Long-chain fatty acids	0.5809410810470581	Fatty acids and conjugates	0.49425357580184937	Fatty Acyls	0.7045716643333435	Lipids and lipid-like molecules	0.7911986708641052	Organic compounds; Lipids and lipid-like molecules; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Straight chain fatty acids; Unsaturated fatty acids; Monocarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Long-chain fatty acids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	10300
1190_example_sirius_6651	C16H33NO	[M + Na]+	C16H33NO	Fatty acids	0.9551419615745544	Fatty amides	0.7993710041046143	Primary amides	0.9735487103462219	Fatty amides	0.6858595609664917			Fatty amides	0.6858595609664917	Fatty Acyls	0.46143725514411926	Lipids and lipid-like molecules	0.6696222424507141	Organic compounds; Lipids and lipid-like molecules; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Carboxylic acid derivatives; Carbonyl compounds; Amines; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	6651
1191_example_sirius_7271	C17H36N2O	[M + H]+	C17H36N2O	Fatty acids	0.9955610036849976	Fatty amides	0.9771201610565186	N-acyl amines	0.9450751543045044	Amino acids and derivatives	0.9800881743431091	Amino acids and derivatives	0.9800881743431091	Amino acids, peptides, and analogues	0.9820877909660339	Carboxylic acids and derivatives	0.9970409274101257	Organic acids and derivatives	0.9996428489685059	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Secondary carboxylic acid amides; Carbonyl compounds; Trialkylamines; Amines; Tertiary amines; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	7271
1192_example_sirius_11902	C20H28O	[M + H]+	C20H28O	Fatty acids	0.6901900768280029	Diterpenoids	0.3446330726146698	Other Eicosanoids	0.2389109879732132	Benzenoids	0.6883613467216492							Benzenoids	0.6883613467216492	Organic compounds; Organoheterocyclic compounds; Epoxides; Ethers; Organooxygen compounds; Dialkyl ethers; Benzenoids; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	11902
1194_example_sirius_8026	C16H35NO2	[M + Na]+	C16H35NO2	Fatty acids	0.9828982353210449	Sphingolipids	0.8565998673439026	Sphingoid bases	0.9306725859642029	1,2-aminoalcohols	0.9219534993171692	Alkanolamines	0.9890166521072388	Amines	0.9997794032096863	Organonitrogen compounds	0.9999321699142456	Organic nitrogen compounds	0.9998733997344971	Organic compounds; Alcohols and polyols; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Monoalkylamines; 1,2-aminoalcohols; Amines; Primary amines; Alkanolamines; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	8026
1195_example_sirius_7578	C18H39NO4	[M - H4O2 + H]+	C18H35NO2	Fatty acids	0.9988493919372559	Sphingolipids	0.9989138841629028	Ceramides	0.9879857897758484	Phytoceramides	0.9998130202293396	Phytoceramides	0.9998130202293396	Ceramides	0.9999889135360718	Sphingolipids	0.9983358979225159	Lipids and lipid-like molecules	0.8532439470291138	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Sphingolipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Fatty amides; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Ceramides; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; Polyols; Phytoceramides; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	7578
1196_example_sirius_11817	C24H40O4	[M + H]+	C24H40O4	Terpenoids	0.9994932413101196	Steroids	0.9928165674209595	Cholane steroids	0.9785037636756897	Dihydroxy bile acids, alcohols and derivatives	0.6101530194282532	Hydroxy bile acids, alcohols and derivatives	0.9921031594276428	Bile acids, alcohols and derivatives	0.9774725437164307	Steroids and steroid derivatives	0.9933029413223267	Lipids and lipid-like molecules	0.9995918869972229	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Steroids and steroid derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Dihydroxy bile acids, alcohols and derivatives; Monocarboxylic acids and derivatives; Carboxylic acids; Cyclic alcohols and derivatives; Hydroxysteroids; Bile acids, alcohols and derivatives; Secondary alcohols; Carbonyl compounds; Hydroxy bile acids, alcohols and derivatives; 3-hydroxysteroids; 7-hydroxysteroids; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	11817
1197_example_sirius_5840	C20H36O10	[M - H2O + H]+	C20H34O9	Polyketides	0.5841823220252991	Fatty acyl glycosides	0.864783525466919	Macrotetrolides	0.169916033744812	Beta hydroxy acids and derivatives	0.8992385268211365			Beta hydroxy acids and derivatives	0.8992385268211365	Hydroxy acids and derivatives	0.8410530686378479	Organic acids and derivatives	0.9999990463256836	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Ethers; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Primary alcohols; Organooxygen compounds; Fatty acid esters; Hydroxy fatty acids; Hydroxy acids and derivatives; Carboxylic acid derivatives; Carboxylic acids; Carboxylic acid esters; Acetals; Secondary alcohols; Beta hydroxy acids and derivatives; Carbonyl compounds; Heterocyclic fatty acids; Fatty Acyls; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	5840
1198_example_sirius_10132	C27H40O5	[M + H]+	C27H40O5	Terpenoids	0.9997757077217102	Steroids	0.9983194470405579	Spirostane steroids	0.9940792322158813	Triterpenoids	0.9848798513412476			Triterpenoids	0.9848798513412476	Prenol lipids	0.9728661179542542	Lipids and lipid-like molecules	0.9985878467559814	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Ethers; Steroids and steroid derivatives; Prenol lipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Fatty acid esters; Carboxylic acid derivatives; Carboxylic acid esters; Cyclic alcohols and derivatives; Hydroxysteroids; Triterpenoids; Acetals; Secondary alcohols; Steroid esters; Spirostanes and derivatives; Carbonyl compounds; Oxanes; Tetrahydrofurans; 3-hydroxy delta-5-steroids; Delta-5-steroids; 3-hydroxysteroids; Enoate esters; Alpha,beta-unsaturated carboxylic esters; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Ketals; Organic oxygen compounds; Chemical entities	10132
1199_example_sirius_894	C9H12O4	[M + H]+	C9H12O4	Polyketides	0.7090980410575867	Phloroglucinols	0.8181287050247192	Acyl phloroglucinols	0.6880499720573425	Methoxyphenols	0.9924924969673157			Methoxyphenols	0.9924924969673157	Phenols	0.9795716404914856	Benzenoids	0.9999216794967651	Organic compounds; Alkyl aryl ethers; Phenols; Anisoles; Methoxyphenols; Ethers; Organooxygen compounds; Benzene and substituted derivatives; Phenol ethers; Benzenoids; Methoxybenzenes; Hydrocarbon derivatives; Organic oxygen compounds; 4-alkoxyphenols; 1-hydroxy-2-unsubstituted benzenoids; Phenoxy compounds; Chemical entities	894
1201_example_sirius_13753	C32H60O6	[M + H]+	C32H60O6	Fatty acids	0.9998716115951538	Glycerolipids	0.9266793131828308	Diacylglycerols	0.8077075481414795	1,2-diacylglycerols	0.9691162109375	Diacylglycerols	0.9382002353668213	Diradylglycerols	0.9362546801567078	Glycerolipids	0.9935182929039001	Lipids and lipid-like molecules	0.9977396726608276	Organic compounds; Lipids and lipid-like molecules; Glycerolipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Fatty acid esters; Dicarboxylic acids and derivatives; Carboxylic acid derivatives; Diacylglycerols; Carboxylic acids; Carboxylic acid esters; 1,2-diacylglycerols; Carbonyl compounds; Diradylglycerols; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	13753
1202_example_sirius_3159	C15H24O5	[M + H3N + H]+	C15H27NO5	Terpenoids	0.8895822763442993	Sesquiterpenoids	0.7030401825904846	Arteminisin	0.3602693974971771	Sesquiterpenoids	0.6626144051551819			Sesquiterpenoids	0.6626144051551819	Prenol lipids	0.6121214628219604	Lipids and lipid-like molecules	0.7501816749572754	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Ethers; Prenol lipids; Organooxygen compounds; Sesquiterpenoids; Acetals; Secondary alcohols; Carbonyl compounds; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	3159
1204_example_sirius_11420	C31H65N11O5	[M + H]+	C31H65N11O5	Amino acids and Peptides	0.7613348364830017	Ornithine alkaloids	0.09492513537406921	Monocyclic guanidine alkaloids	0.274290531873703	N-acyl amines	0.8014104962348938	N-acyl amines	0.8014104962348938	Fatty amides	0.6478285789489746	Fatty Acyls	0.4148278832435608	Lipids and lipid-like molecules	0.6425259709358215	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Guanidines; Monoalkylamines; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Secondary carboxylic acid amides; Amines; Primary amines; Carboximidamides; Organic 1,3-dipolar compounds; Propargyl-type 1,3-dipolar organic compounds; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	11420
1207_example_sirius_12309	C37H57NO6	[M + H]+	C37H57NO6	Terpenoids	0.7886456847190857	Pseudoalkaloids	0.14391545951366425	Norkaurane diterpenoids	0.220835343003273	Dicarboxylic acids and derivatives	0.5916268825531006			Dicarboxylic acids and derivatives	0.5916268825531006	Carboxylic acids and derivatives	0.9796324968338013	Organic acids and derivatives	0.9956725835800171	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Ketones; Piperidines; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Dicarboxylic acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; Carboxylic acids; Secondary carboxylic acid amides; Carbonyl compounds; Fatty Acyls; Organic oxides; Azacyclic compounds; Oxacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	12309
1209_example_sirius_2327	C14H31NO6	[M + Na]+	C14H31NO6	Fatty acids	0.7484017610549927	Fatty Acids and Conjugates	0.21952120959758759	Hydroxy fatty acids	0.1742118000984192	Amino acids, peptides, and analogues	0.5452770590782166			Amino acids, peptides, and analogues	0.5452770590782166	Carboxylic acids and derivatives	0.9920422434806824	Organic acids and derivatives	0.9994934797286987	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acids; Secondary alcohols; Carbonyl compounds; Polyols; Amines; Alkanolamines; 1,2-diols; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	2327
