confidenceRank	structurePerIdRank	formulaRank	#adducts	#predictedFPs	ConfidenceScore	CSI:FingerIDScore	ZodiacScore	SiriusScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags	ionMass	retentionTimeInSeconds	id	featureId
137	1	1	3	6	0.8458986304031744	-3.201544365022859	N/A	123.83024485678487	C12H22O6	[M - H2O + H]+	BQRISQXLSXCXSC	InChI=1S/C12H22O6/c13-8-10(14)9-18-12(17)7-5-3-1-2-4-6-11(15)16/h10,13-14H,1-9H2,(H,15,16)	null	C(CCCC(=O)O)CCCC(=O)OCC(CO)O	1.1241287	45783154;51694371;51694373	COCONUT:(CNP0245107 CNP0254850);PubChem:(45783154 51694371 51694373);SuperNatural:(SN00034248 SN00034247);ZINC bio:(ZINC35465469 ZINC35465472);additional;Training Set	3694594	245.13824	167.2766015625	5080_example_sirius_2489	2489
138	1	1	1	3	0.8406436600695226	-89.57132676071626	N/A	14.803345042948683	C15H17N5O5	[M + H]+	CAGLGYNQQSIUGX	InChI=1S/C15H17N5O5/c21-5-9-11(22)12(23)15(25-9)20-7-19-10-13(17-6-18-14(10)20)16-4-8-2-1-3-24-8/h1-3,6-7,9,11-12,15,21-23H,4-5H2,(H,16,17,18)	Ribosylkinetin	C1=COC(=C1)CNC2=C3C(=NC=N2)N(C=N3)C4C(C(C(O4)CO)O)O	-0.61888212	3832;20345;688504;1268307;7059535;7059536;7059537;6604676;25880666;29982692;45039636;46874999;56995701;71267820;92171127;121399403;124718425;133688633;132471330	NORMAN:(NS00046394);COCONUT:(CNP0208118);PubChem:(3832 20345 688504 1268307 7059535 7059536 7059537 6604676 25880666 29982692 45039636 46874999 56995701 71267820 92171127 121399403 124718425 133688633 132471330);SuperNatural:(SN00002820);CHEBI:(95050);ZINC bio:(ZINC02169849);additional;MeSH:(20345);Training Set;PubMed	3956838	348.13008	28.520877228479364	3714_example_sirius_75	75
139	1	1	1	1	0.8390614017583468	-97.26349190665017	N/A	47.79089146169273	C14H22O6	[M + H]+	HZVNCUIVVVAJLV	InChI=1S/C14H22O6/c1-18-12-6-10(4-3-5-15)7-13(19-2)14(12)20-11(8-16)9-17/h6-7,11,15-17H,3-5,8-9H2,1-2H3	2-[4-(3-hydroxypropyl)-2,6-dimethoxyphenoxy]propane-1,3-diol	COC1=CC(=CC(=C1OC(CO)CO)OC)CCCO	1.24849844	11652150	COCONUT:(CNP0169972);Natural Products:(UNPD145315);PubChem:(11652150);SuperNatural:(SN00337386)	3178498	287.14889	142.34746735334397	4952_example_sirius_1387	1387
140	1	2	1	9	0.8386414685436528	-143.87350678676725	N/A	70.55088173297052	C15H30N6O5	[M - H2O + H]+	XGFYGMKZKFRGAI	InChI=1S/C15H30N6O5/c1-7(2)11(21-12(23)10(16)8(3)22)13(24)20-9(14(25)26)5-4-6-19-15(17)18/h7-11,22H,4-6,16H2,1-3H3,(H,20,24)(H,21,23)(H,25,26)(H4,17,18,19)	2-[[2-[(2-amino-3-hydroxybutanoyl)amino]-3-methylbutanoyl]amino]-5-(diaminomethylideneamino)pentanoic acid	CC(C)C(C(=O)NC(CCCN=C(N)N)C(=O)O)NC(=O)C(C(C)O)N	-1.96814227	18224539;25217473	PubChem:(18224539 25217473);COCONUT:(CNP0347977)	2097154	357.22701	284.44336168289186	1644_example_sirius_8637	8637
141	1	3	1	10	0.8380262862320103	-207.42478761360462	N/A	61.04368365242225	C19H36N6O7	[M - H2O + H]+	JESNLQZXBPCXPI	InChI=1S/C19H36N6O7/c1-11(2)7-13(23-16(28)9-22-15(27)8-21)17(29)25-14(10-26)18(30)24-12(19(31)32)5-3-4-6-20/h11-14,26H,3-10,20-21H2,1-2H3,(H,22,27)(H,23,28)(H,24,30)(H,25,29)(H,31,32)	null	CC(C)CC(C(=O)NC(CO)C(=O)NC(CCCCN)C(=O)O)NC(=O)CNC(=O)CN	-4.80000019	137347768	PubChem:(137347768);PubChem class - bio and metabolites	16777218	443.2636	281.22488047100603	5813_example_sirius_8493	8493
142	1	1	1	1	0.8358802975322052	-18.632194572200856	N/A	19.93610888703219	C17H33NO4	[M + H]+	PNOPPKWUFKUHSX	InChI=1S/C17H33NO4/c1-2-3-4-5-6-7-8-9-10-11-12-13-16(20)18-15(14-19)17(21)22/h15,19H,2-14H2,1H3,(H,18,20)(H,21,22)	N-Myristoyl-L-serine	CCCCCCCCCCCCCC(=O)NC(CO)C(=O)O	4.69999981	89494;9861688;54198556;129843993	NORMAN:(NS00048145);PubChem:(89494 9861688 54198556 129843993);PubMed	262210	316.24856	312.875	4503_example_sirius_9546	9546
143	1	3	1	10	0.8354021903547866	-193.18311483746007	N/A	39.10791903644663	C20H36N6O8	[M + H3N + H]+	MCIBYIIODNXVSL	InChI=1S/C20H36N6O8/c1-10(22)16(28)26-14(20(33)34)7-8-15(27)25-13(6-4-5-9-21)18(30)23-11(2)17(29)24-12(3)19(31)32/h10-14H,4-9,21-22H2,1-3H3,(H,23,30)(H,24,29)(H,25,27)(H,26,28)(H,31,32)(H,33,34)	Peptidoglycan pentapeptide	CC(C(=O)NC(CCC(=O)NC(CCCCN)C(=O)NC(C)C(=O)NC(C)C(=O)O)C(=O)O)N	-7.0	4294676;5388919;5388920;5496543;90657175;90657176;124930139;124930140;124930141;124930142;129846026;131698024	PubChem:(4294676 5388919 5388920 5496543 90657175 90657176 124930139 124930140 124930141 124930142 129846026 131698024);PubChem class - bio and metabolites;EcoCyc Mine;PubMed;Biocyc:(CPD-15384);KEGG Mine	25786583106	506.29596	239.83377512618898	2987_example_sirius_6292	6292
144	1	1	1	2	0.8351203585369468	-4.83239705025842	N/A	37.18690564566824	C13H10O	[M + H]+	RWCCWEUUXYIKHB	InChI=1S/C13H10O/c14-13(11-7-3-1-4-8-11)12-9-5-2-6-10-12/h1-10H	Phenyl ketone	C1=CC=C(C=C1)C(=O)C2=CC=CC=C2	3.26333833	3102;450717;3035154;12210015;12210016;12210018;13265062;11063075;11171364;11446765;18648701;54288876;54288877;58819169;72735856;101647624;102491682;117065503	HMDB:(32049);PubChem class - food;Maconda:(CON00031);ZINC bio:(ZINC00968233);additional;HSDB:(119-61-9);MeSH:(3102);PubMed;customdb-diphenhydramine-biotransf;NORMAN:(NS00010632);COCONUT:(CNP0150241);PubChem:(3102 450717 3035154 12210015 12210016 12210018 13265062 11063075 11171364 11446765 18648701 54288876 54288877 58819169 72735856 101647624 102491682 117065503);CHEBI:(41308);PubChem class - bio and metabolites;KEGG:(C06354);PubChem class - safety and toxic;YMDB:(2308);Training Set	68940556142	183.0807	280.83263671875	5948_example_sirius_8439	8439
145	1	1	1	1	0.8348454688897383	-30.938731791415986	N/A	10.622053452856928	C13H13N3	[M + H]+	OWRCNXZUPFZXOS	InChI=1S/C13H13N3/c14-13(15-11-7-3-1-4-8-11)16-12-9-5-2-6-10-12/h1-10H,(H3,14,15,16)	Vulkazit	C1=CC=C(C=C1)NC(=NC2=CC=CC=C2)N	2.4000001	7594;4377576;24893506;139024083	NORMAN:(NS00011462);COCONUT:(CNP0153796);PubChem class - food;PubChem:(7594 4377576 24893506 139024083);CHEBI:(144319);PubChem class - bio and metabolites;HSDB:(102-06-7);MeSH:(7594);PubChem class - safety and toxic;PubMed	220463718	212.11834	146.369375	4103_example_sirius_1553	1553
146	1	1	1	1	0.8339747353931849	-0.9789054274149444	N/A	108.10020328662463	C13H24O4	[M + H]+	CQMYCPZZIPXILQ	InChI=1S/C13H24O4/c1-3-16-12(14)10-8-6-5-7-9-11-13(15)17-4-2/h3-11H2,1-2H3	Diethyl azelaate	CCOC(=O)CCCCCCCC(=O)OCC	2.9000001	12204	NORMAN:(NS00022539);COCONUT:(CNP0174241);PubChem class - food;PubChem:(12204);ZINC bio:(ZINC01690605);additional;MeSH:(12204);Training Set;PubMed	137125958	245.17488	308.5511409432825	5260_example_sirius_9419	9419
147	1	1	1	1	0.8333661132867293	-26.489096430389	N/A	90.77460133308634	C9H19NO4	[M + H]+	SNPLKNRPJHDVJA	InChI=1S/C9H19NO4/c1-9(2,6-12)7(13)8(14)10-4-3-5-11/h7,11-13H,3-6H2,1-2H3,(H,10,14)	Bepantol	CC(C)(CO)C(C(=O)NCCCO)O	-0.899999976	4678;131204;5748487;54315096	HMDB:(4231);PubChem class - food;SuperNatural:(SN00216330 SN00002077 SN00002298);ZINC bio:(ZINC01530303 ZINC01567243);additional;HSDB:(81-13-0);MeSH:(4678 131204);PubMed;NORMAN:(NS00000985);COCONUT:(CNP0144183);PubChem:(4678 131204 5748487 54315096);CHEBI:(27373);PubChem class - bio and metabolites;KEGG:(C05944);PubChem class - safety and toxic;Training Set;PubChem class - drug;Biocyc:(PANTOTHENOL)	255617902	206.13875	31.681165266036984	5588_example_sirius_171	171
148	1	1	1	1	0.8321459742239617	-18.319837121993398	N/A	18.507156589299044	C14H17N3O4	[M + H]+	LZLREEUGSYITMX	InChI=1S/C14H17N3O4/c15-10(7-18)13(19)17-12(14(20)21)5-8-6-16-11-4-2-1-3-9(8)11/h1-4,6,10,12,16,18H,5,7,15H2,(H,17,19)(H,20,21)	ACMC-20lyph	C1=CC=C2C(=C1)C(=CN2)CC(C(=O)O)NC(=O)C(CO)N	-0.483323842	14409363;14409364	COCONUT:(CNP0250901);HMDB:(29050);PubChem:(14409363 14409364);CHEBI:(141445);additional;Training Set	2637866	292.12867	98.98	1481_example_sirius_633	633
149	1	1	2	12	0.8285067565168791	-1.9737524842213938	N/A	79.11503167719437	C21H42O4	[M + H]+	VBICKXHEKHSIBG	InChI=1S/C21H42O4/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-21(24)25-19-20(23)18-22/h20,22-23H,2-19H2,1H3	Sandin EU	CCCCCCCCCCCCCCCCCC(=O)OCC(CO)O	6.46426201	24699;15560610;15560611;71752241;71752242;88344442	HMDB:(11131);PubChem class - food;SuperNatural:(SN00261633 SN00355359);ZINC bio:(ZINC08214395 ZINC32839026);additional;MeSH:(24699);Plantcyc:(CPD-16717);PubMed;NORMAN:(NS00006688);COCONUT:(CNP0209220);KNApSAcK:(30409);Natural Products:(UNPD144227 UNPD118569);PubChem:(24699 15560610 15560611 71752241 71752242 88344442);YMDB Mine;CHEBI:(75553 75557 75555 75550);PubChem class - bio and metabolites;EcoCyc Mine;PubChem class - safety and toxic;Training Set;Biocyc:(CPD-15693 CPD3IU-1679 CPD3IU-24 CPD3IU-17 CPD3IU-10 CPD3IU-481 CPD-10575 CPD-16717 CPD3IU-818 CPD3IU-333 CPD3IU-331 CPD3IU-14 CPD3IU-1582 2-AMINO-3-CARBOXYMUCONATE_SEMIALDEHYDE CPD-8119 CPD3IU-192 CPD3IU-329 CPD3IU-478 A-3-OXO-ACYL-COA CPD3IU-11 CPD3IU-56 CPD3IU-21 CPD-11657 CPD3IU-22 CPD3IU-18 CPD3IU-7 CPD3IU-13 CPD3IU-189 CPD3IU-2244 CPD3IU-34 CPD-12200 CPD3IU-3 CPD3IU-484 LACTOSE CPD3IU-12 CPD3IU-1605 CPD3IU-482 CPD3IU-23 CPD3IU-26 D-GALACTOSAMINE-6-PHOSPHATE CPD3IU-20 CPD3IU-4 CPD0-2224 CPD3IU-142 CPD3IU-251 CPD3IU-15 CPD3IU-16 CPD3IU-6 CPD3IU-0 CPD3IU-64 2-DEOXYRIBOSE CPD3IU-25 CPD3IU-300 572428-ERGOSTATRIENOL CPD3IU-1524 3-DEHYDRO-ALPHA-GLUCOSE);KEGG Mine	60351768702	359.31592	418.22	3970_example_sirius_13774	13774
150	1	1	1	10	0.8275487260172817	-71.3173298622221	N/A	82.00649825572503	C21H34O7	[M + H]+	XFNIQDLOQLIJTQ	InChI=1S/C21H34O7/c1-5-15(11-17-7-8-18(27-17)13(3)20(23)24)28-21(25)14(4)19-9-6-16(26-19)10-12(2)22/h13-19H,5-11H2,1-4H3,(H,23,24)	null	CCC(CC1CCC(O1)C(C)C(=O)O)OC(=O)C(C)C2CCC(O2)CC(=O)C	2.5999999	75411974	COCONUT:(CNP0308098);Training Set;PubChem:(75411974);additional	2637826	399.23805	300.63505677878857	1097_example_sirius_9123	9123
151	1	1	1	2	0.8268698308192812	-37.145279195383566	N/A	91.05812947461797	C18H35NO2	[M - H2O + H]+	WFRLANWAASSSFV	InChI=1S/C18H35NO2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-18(21)19-16-17-20/h7-8,20H,2-6,9-17H2,1H3,(H,19,21)	ACMC-20lypg	CCCCCCC=CCCCCCCCC(=O)NCCO	5.30000019	9835868;19606638;54428293	COCONUT:(CNP0346818);HMDB:(13648);PubChem:(9835868 19606638 54428293);CHEBI:(71465);ZINC bio:(ZINC59725637);additional;PubChem class - bio and metabolites;MeSH:(9835868);Training Set;PubMed	19423342	280.26371	308.47	2251_example_sirius_9409	9409
152	1	1	3	3	0.8258738474022581	-19.50922451615624	N/A	22.00953953335254	C15H20O4	[M - H2O + H]+	VMJQLPNCUPGMNQ	InChI=1S/C15H20O4/c1-9-10(2)14-11(8-12(9)16)4-6-15(3,19-14)7-5-13(17)18/h8,16H,4-7H2,1-3H3,(H,17,18)	Llu-alpha	CC1=C(C=C2CCC(OC2=C1C)(C)CCC(=O)O)O	2.79999995	133098;12051781;9881728;16097787;16098185;16098186	COCONUT:(CNP0084378);HMDB:(1931);PubChem:(133098 12051781 9881728 16097787 16098185 16098186);CHEBI:(89379);ZINC bio:(ZINC06068938 ZINC06068939);additional;PubChem class - bio and metabolites;MeSH:(133098 9881728);Training Set;PubMed	19423342	247.13291	227.98488281250002	1951_example_sirius_5785	5785
153	1	1	1	1	0.8252027484535318	-1.4998246814415657	N/A	26.10299001832974	C8H18O5	[M + H]+	UWHCKJMYHZGTIT	InChI=1S/C8H18O5/c9-1-3-11-5-7-13-8-6-12-4-2-10/h9-10H,1-8H2	Tetraglycol	C(COCCOCCOCCO)O	-1.60000002	8200;24806090;100996607	HMDB:(94708);PubChem class - food;SuperNatural:(SN00322133);Maconda:(CON00071);ZINC bio:(ZINC01591820);additional;HSDB:(112-60-7);MeSH:(8200);PubMed;NORMAN:(NS00009833);COCONUT:(CNP0180147);Natural Products:(UNPD121889);PubChem:(8200 24806090 100996607);CHEBI:(44920);PubChem class - bio and metabolites;PubChem class - safety and toxic;Training Set;KEGG Mine	8812029550	195.12274	337.72	2819_example_sirius_10395	10395
154	1	1	1	2	0.8248165184951654	-199.96737795681926	N/A	8.056233334913049	C22H38O9	[M + Na]+	NGAMOCQRJKYUCR	InChI=1S/C22H38O9/c1-13(2)10-8-6-7-9-11-17(25)30-18-16(12-23)29-22(27)20(28-15(5)24)19(18)31-21(26)14(3)4/h13-14,16,18-20,22-23,27H,6-12H2,1-5H3	null	CC(C)CCCCCCC(=O)OC1C(OC(C(C1OC(=O)C(C)C)OC(=O)C)O)CO	3.1052475	""	COCONUT:(CNP0321553);Natural Products:(UNPD82911);SuperNatural:(SN00370799)	3178496	469.24188	269.15957881897685	3829_example_sirius_7920	7920
155	1	1	1	10	0.8242436822977776	-157.72370873713723	N/A	46.2691934453166	C23H29NO9	[M + H]+	KCPRJVDBLLJBMF	InChI=1S/C23H29NO9/c1-24-7-6-23-10-3-4-12(25)20(23)32-18-13(5-2-9(14(18)23)8-11(10)24)31-22-17(28)15(26)16(27)19(33-22)21(29)30/h2,5,10-12,15-17,19-20,22,25-28H,3-4,6-8H2,1H3,(H,29,30)	(2S,3S,4S,5R)-6-[[(4aR,7S,7aR)-7-hydroxy-3-methyl-2,4,4a,5,6,7,7a,13-octahydro-1H-4,12-methanobenzofuro[3,2-e]isoquinoline-9-yl]oxy]-3,4,5-trihydroxyoxane-2-carboxylic acid	CN1CCC23C4C1CC5=C2C(=C(C=C5)OC6C(C(C(C(O6)C(=O)O)O)O)O)OC3C(CC4)O	-2.0	9981840;53987586;60086509;60086510;101528813;131769964;131769965;136212981	HMDB:(60820 60821);PubChem:(9981840 53987586 60086509 60086510 101528813 131769964 131769965 136212981);PubMed	74	464.19219	199.02174838548655	4993_example_sirius_4137	4137
156	1	1	1	10	0.8218709980460973	-75.560485533421	N/A	56.72259739064776	C15H21NO7	[M + H]+	FAVRCIXPIVJIPN	InChI=1S/C15H21NO7/c17-7-11-12(18)13(19)15(22,23-11)8-16-10(14(20)21)6-9-4-2-1-3-5-9/h1-5,10-13,16-19,22H,6-8H2,(H,20,21)	null	C1=CC=C(C=C1)CC(C(=O)O)NCC2(C(C(C(O2)CO)O)O)O	-2.70000005	10471647;85152457;101039148	COCONUT:(CNP0288003);HMDB:(37846);PubChem:(10471647 85152457 101039148);CHEBI:(136561);PubChem class - bio and metabolites;Training Set	18890794	328.13869	28.530719058138473	4752_example_sirius_69	69
157	1	1	1	1	0.8186163891913046	-4.362251468165005	N/A	13.414762957632677	C11H18N2O2	[M + H]+	SZJNCZMRZAUNQT	InChI=1S/C11H18N2O2/c1-7(2)6-8-11(15)13-5-3-4-9(13)10(14)12-8/h7-9H,3-6H2,1-2H3,(H,12,14)	Gancidin W	CC(C)CC1C(=O)N2CCCC2C(=O)N1	1.10000002	102892;927565;927566;7074739;7074740;16395094;23742114;129317645;129851101	HMDB:(34276);SuperNatural:(SN00006722 SN00001562 SN00006723 SN00001561);ZINC bio:(ZINC00517336 ZINC00517337 ZINC04023242 ZINC04023243);additional;MeSH:(102892 7074739);PubMed;NORMAN:(NS00049404);COCONUT:(CNP0219683);KNApSAcK:(18662);Natural Products:(UNPD52693 UNPD85073 UNPD12973 UNPD34304);PubChem:(102892 927565 927566 7074739 7074740 16395094 23742114 129317645 129851101);CHEBI:(133094);PubChem class - bio and metabolites;PubChem class - safety and toxic;Training Set;Biocyc:(CPD-20369)	87877758	211.14403	145.30523334397003	3440_example_sirius_1439	1439
158	1	2	1	11	0.8171706608398797	-213.69676631062893	N/A	34.97842422884011	C27H45N7O3	[M + H]+	AULLUGALUBVBDD	InChI=1S/C27H45N7O3/c1-31(2)15-16-36-17-18-37-25-20-23-22(19-24(25)35-5)26(28-21-7-11-33(4)12-8-21)30-27(29-23)34-10-6-9-32(3)13-14-34/h19-21H,6-18H2,1-5H3,(H,28,29,30)	UNC0321 (trifluoroacetate salt)	CN1CCCN(CC1)C2=NC3=CC(=C(C=C3C(=N2)NC4CCN(CC4)C)OC)OCCOCCN(C)C	2.9000001	46901937	PubChem:(46901937);CHEBI:(94307);additional;MeSH:(46901937);Training Set;PubMed	540774	516.36383	340.49709482759584	4082_example_sirius_10543	10543
159	1	1	2	2	0.8170377611350823	-26.301244090531146	N/A	23.354661839798933	C12H16O5	[M + H]+	WMCQWXZMVIETAO	InChI=1S/C12H16O5/c1-3-4-8-7(2)11(12(15)16)9(17-8)5-6-10(13)14/h3-6H2,1-2H3,(H,13,14)(H,15,16)	Cmpfpa	CCCC1=C(C(=C(O1)CCC(=O)O)C(=O)O)C	1.89999998	123979;21120291;40566100;137699791	COCONUT:(CNP0304168 CNP0318642);HMDB:(61112);PubChem:(123979 21120291 40566100 137699791);CHEBI:(41254 82986);ZINC bio:(ZINC05844289);additional;PubChem class - bio and metabolites;MeSH:(123979 40566100);Training Set;PubMed;Biocyc:(CPD-16818)	19425390	241.10704	233.64	3359_example_sirius_6094	6094
160	1	1	1	3	0.8168735658335434	-0.8747498386740402	N/A	51.42025593729271	C14H30O8	[M + H]+	XPJRQAIZZQMSCM	InChI=1S/C14H30O8/c15-1-3-17-5-7-19-9-11-21-13-14-22-12-10-20-8-6-18-4-2-16/h15-16H,1-14H2	Epitope ID:161055	C(COCCOCCOCCOCCOCCOCCO)O	-2.0	79718	NORMAN:(NS00010523);HMDB:(61835);PubChem:(79718);CHEBI:(44748);Maconda:(CON00074);PubChem class - bio and metabolites;PubChem class - safety and toxic;PubMed;KEGG Mine	8674083946	327.20112	129.1101615998121	4684_example_sirius_1058	1058
161	1	1	1	1	0.8162014145063874	-40.340748474189695	N/A	6.660892911487465	C13H27NO	[M + H]+	RSSGSPAYFRXVKG	InChI=1S/C13H27NO/c1-2-3-4-5-6-7-8-9-10-11-12-13(14)15/h2-12H2,1H3,(H2,14,15)	Tridecanamide	CCCCCCCCCCCCC(=O)N	4.3293128	4167542	COCONUT:(CNP0216559);Natural Products:(UNPD29215);PubChem:(4167542);SuperNatural:(SN00340855);PubChem class - safety and toxic;PubMed;KEGG Mine	8660222018	214.21671	319.21	5556_example_sirius_9789	9789
162	1	1	1	6	0.8134570195562766	-77.0589505807538	N/A	31.389561124208598	C25H32O9	[M + H3N + H]+	PVPDIJGSCANSAG	InChI=1S/C25H32O9/c26-14-21-22(30)23(31)24(32)25(34-21)33-20(12-6-16-3-9-18(28)10-4-16)13-19(29)11-5-15-1-7-17(27)8-2-15/h1-4,7-10,20-28,30-32H,5-6,11-14H2	platyphylloside	C1=CC(=CC=C1CCC(CC(=O)CCC2=CC=C(C=C2)O)OC3C(C(C(C(O3)CO)O)O)O)O	1.20000005	9826264;14833391;14833392;38347433;46905139;54583463;133554312	COCONUT:(CNP0105836);KNApSAcK:(34641);Natural Products:(UNPD170616);PubChem:(9826264 14833391 14833392 38347433 46905139 54583463 133554312);SuperNatural:(SN00027376 SN00028526);ZINC bio:(ZINC28650529 ZINC31156063);additional;MeSH:(9826264);Training Set;PubMed	3727446	494.23881	152.3990625	2765_example_sirius_1868	1868
163	1	1	1	1	0.811732332906529	-58.12084366807589	N/A	35.38422923709504	C8H11N3O	[M + H]+	MQNFNEJOMMYIOX	InChI=1S/C8H11N3O/c1-5-4-6(2)10-8(9-5)11-7(3)12/h4H,1-3H3,(H,9,10,11,12)	N-(4,6-dimethylpyrimidin-2-yl)acetamide	CC1=CC(=NC(=N1)NC(=O)C)C	0.5	3489296	PubChem:(3489296);PubChem class - safety and toxic	67108866	166.09764	429.49240401268	725_example_sirius_14076	14076
164	1	1	1	4	0.8087834040904739	-1.4804316246084392	N/A	83.70090349029022	C17H34O4	[M + H]+	DCBSHORRWZKAKO	InChI=1S/C17H34O4/c1-2-3-4-5-6-7-8-9-10-11-12-13-17(20)21-15-16(19)14-18/h16,18-19H,2-15H2,1H3	Monomyristin	CCCCCCCCCCCCCC(=O)OCC(CO)O	4.66741133	79050;10957631;71598539	HMDB:(11561);SuperNatural:(SN00383855);ZINC bio:(ZINC32840883 ZINC32840884);additional;MeSH:(79050);PubMed;NORMAN:(NS00013705);COCONUT:(CNP0361283);KNApSAcK:(49929);Natural Products:(UNPD89190);PubChem:(79050 10957631 71598539);YMDB Mine;CHEBI:(75567 75537 75536 75562);PubChem class - bio and metabolites;EcoCyc Mine;Training Set;Biocyc:(CPD-20406);KEGG Mine	60150311038	303.25289	347.5062158203125	5560_example_sirius_10751	10751
165	1	1	1	1	0.8084112555616968	-0.47915023071262336	N/A	14.341156629000324	C20H41NO2	[M + H]+	OTGQIQQTPXJQRG	InChI=1S/C20H41NO2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-20(23)21-18-19-22/h22H,2-19H2,1H3,(H,21,23)	Stearamyl	CCCCCCCCCCCCCCCCCC(=O)NCCO	7.30000019	27902;137699781	HMDB:(13078);PubChem class - food;ZINC bio:(ZINC36294576);additional;MeSH:(27902);PubMed;NORMAN:(NS00003181);COCONUT:(CNP0346699);PubChem:(27902 137699781);CHEBI:(85299);PubChem class - bio and metabolites;PubChem class - safety and toxic;Training Set;Biocyc:(CPD-20400)	221014126	328.32148	400.978515625	3315_example_sirius_13088	13088
166	1	1	1	14	0.8082183695801399	-121.40106043219309	N/A	32.30352070221366	C32H51NO11	[M + H]+	ABFZMYIIUREPLL	InChI=1S/C32H51NO11/c1-15(4-7-22(35)33-14-23(36)37)18-5-6-19-24-20(9-11-32(18,19)3)31(2)10-8-17(12-16(31)13-21(24)34)43-30-27(40)25(38)26(39)28(44-30)29(41)42/h15-21,24-28,30,34,38-40H,4-14H2,1-3H3,(H,33,35)(H,36,37)(H,41,42)	Glycochenodeoxycholic acid 3-glucuronide	CC(CCC(=O)NCC(=O)O)C1CCC2C1(CCC3C2C(CC4C3(CCC(C4)OC5C(C(C(C(O5)C(=O)O)O)O)O)C)O)C	2.9000001	44263370;53477753;118856001;139025561	COCONUT:(CNP0091042);HMDB:(2579);PubChem:(44263370 53477753 118856001 139025561);SuperNatural:(SN00216219);PubChem class - bio and metabolites	19922954	626.35372	234.37379787445067	1838_example_sirius_6129	6129
167	1	1	1	1	0.8039053282266496	-60.46641714795162	N/A	36.309322558564155	C8H11N3O	[M + H]+	MQNFNEJOMMYIOX	InChI=1S/C8H11N3O/c1-5-4-6(2)10-8(9-5)11-7(3)12/h4H,1-3H3,(H,9,10,11,12)	N-(4,6-dimethylpyrimidin-2-yl)acetamide	CC1=CC(=NC(=N1)NC(=O)C)C	0.5	3489296	PubChem:(3489296);PubChem class - safety and toxic	67108866	166.09769	437.12358099644825	3768_example_sirius_14191	14191
168	1	1	1	2	0.8031591586504008	-99.294203441656	N/A	55.35290402517155	C9H17NO5	[M + H]+	GHOKWGTUZJEAQD	InChI=1S/C9H17NO5/c1-9(2,5-11)7(14)8(15)10-4-3-6(12)13/h7,11,14H,3-5H2,1-2H3,(H,10,15)(H,12,13)	vitamin B5	CC(C)(CO)C(C(=O)NCCC(=O)O)O	-1.10000002	988;6613;167945;5748353;5191579;6997253;57074123;71310749;90479988;101257666;133686971	HMDB:(210);PubChem class - food;SuperNatural:(SN00159658 SN00024327 SN00251994);ZINC bio:(ZINC05356858 ZINC18279942 ZINC19203125);additional;HSDB:(79-83-4);MeSH:(6613);Plantcyc:(PANTOTHENATE);PubMed;NORMAN:(NS00013937);COCONUT:(CNP0086464 CNP0153142);KNApSAcK:(1550);Natural Products:(UNPD178642 UNPD29488 UNPD209188);PubChem:(988 6613 167945 5748353 5191579 6997253 57074123 71310749 90479988 101257666 133686971);CHEBI:(29032 46905 7916 16454);PubChem class - bio and metabolites;KEGG:(C00864);PubChem class - safety and toxic;YMDB:(203);Training Set;PubChem class - drug;Biocyc:(CPD3DJ-34313 PANTOTHENATE SMA-0000145)	255847294	220.11837	33.02801800385416	74_example_sirius_166	166
169	1	1	1	1	0.8022019677863442	-59.86681526842736	N/A	36.1165310504652	C8H11N3O	[M + H]+	MQNFNEJOMMYIOX	InChI=1S/C8H11N3O/c1-5-4-6(2)10-8(9-5)11-7(3)12/h4H,1-3H3,(H,9,10,11,12)	N-(4,6-dimethylpyrimidin-2-yl)acetamide	CC1=CC(=NC(=N1)NC(=O)C)C	0.5	3489296	PubChem:(3489296);PubChem class - safety and toxic	67108866	166.0977	424.8337709880932	3929_example_sirius_14001	14001
170	1	1	1	8	0.7979218093949395	-69.11233636043673	N/A	22.096882126236657	C19H30O10	[M + H3N + H]+	LRRKTNFBBSNZEN	InChI=1S/C19H30O10/c1-26-14-7-11(3-2-6-20)4-5-13(14)28-12(8-21)10-27-19-18(25)17(24)16(23)15(9-22)29-19/h4-5,7,12,15-25H,2-3,6,8-10H2,1H3	null	COC1=C(C=CC(=C1)CCCO)OC(CO)COC2C(C(C(C(O2)CO)O)O)O	-1.10000002	15677594;102331053;131752798	COCONUT:(CNP0237649);HMDB:(40353);Natural Products:(UNPD190492);PubChem:(15677594 102331053 131752798);SuperNatural:(SN00367343);PubChem class - bio and metabolites	19955722	436.21779	132.43220275878906	4134_example_sirius_1116	1116
